"","claim_no","claim_size","txn_time","txn_delay","txn_type","incurred","OCL","cumpaid","multiplier"
"63",7,737645.049017927,18.676549395081,16.1089017053961,"Mi",96791.3515178504,57132.8568035736,39658.4947142769,0.93246971924886
"64",7,737645.049017927,19.3584466171604,16.7907989274754,"P",96791.3515178504,47826.6350241851,48964.7164936653,NA
"65",7,737645.049017927,19.7809206748825,17.2132729851975,"Mi",92465.2600378625,43500.5435441972,48964.7164936653,0.899004954763777
"66",7,737645.049017927,22.2654857987074,19.6978381090224,"PMi",95302.2973707204,37146.8460390483,58155.4513316721,1.03843577643353
"67",7,737645.049017927,22.8507290855621,20.2830813958772,"Ma",535505.345685515,477349.894353842,58155.4513316721,5.6027615867558
"68",7,737645.049017927,25.0190235650408,22.4513758753558,"Mi",486374.824795909,428219.373464237,58155.4513316721,0.886197564931818
"69",7,737645.049017927,25.2392611192157,22.6716134295307,"P",486374.824795909,419764.965107457,66609.859688452,NA
"70",7,737645.049017927,27.2931174632851,24.7254697736002,"Mi",470837.134853509,404227.275165057,66609.859688452,0.950427571195786
"71",7,737645.049017927,27.6897366127733,25.1220889230883,"Mi",407074.084435975,340464.224747523,66609.859688452,0.840283992601132
"72",7,737645.049017927,29.076733137983,26.5090854482981,"PMi",377785.449270977,303257.209212341,74528.2400586362,0.906381266065281
"73",7,737645.049017927,29.446245162122,26.8785974724371,"Mi",342504.049817176,267975.80975854,74528.2400586362,0.881594311328414
"74",7,737645.049017927,30.3619862789608,27.7943385892758,"Ma",937748.313554132,863220.073495495,74528.2400586362,2.72553458985867
"75",7,737645.049017927,32.3953023707103,29.8276546810254,"PMi",860519.865967771,87865.9063648792,772653.959602892,0.900550037671151
"76",7,737645.049017927,33.5733103959511,31.0056627062662,"P",860519.865967771,0,860519.865967771,NA
"77",8,914.999385317056,4.09409345749625,0,"Ma",1522.45014561032,1522.45014561032,0,1
"78",8,914.999385317056,4.3590763869744,0.264982929478151,"P",1522.45014561032,868.517052589877,653.933093020443,NA
"79",8,914.999385317056,4.49675026278753,0.402656805291272,"Mi",1416.15447568707,762.221382666631,653.933093020443,0.874365342297166
"80",8,914.999385317056,4.54980096106232,0.455707503566066,"PMi",1250.7830366885,0,1250.7830366885,0.782609226088718
"81",9,252648.34712316,1.50283177203532,0,"Ma",13045.7332329927,13045.7332329928,0,1
"82",9,252648.34712316,3.36652227934446,1.86369050730914,"PMi",14162.4169750517,2548.85709428907,11613.5598807627,1.07562742977039
"83",9,252648.34712316,4.64390504671038,3.14107327467506,"Ma",84212.0110218952,72598.4511411325,11613.5598807627,5.90867678467962
"84",9,252648.34712316,4.79978999995517,3.29695822791984,"Ma",280980.820763847,269367.260883084,11613.5598807627,3.33401445781487
"85",9,252648.34712316,5.1414358964333,3.63860412439798,"PMi",275587.781374434,251312.191273311,24275.590101123,0.978249892938755
"86",9,252648.34712316,7.52509012859309,6.02225835655776,"P",275587.781374434,239410.847259461,36176.934114973,NA
"87",9,252648.34712316,9.7399545354312,8.23712276339587,"PMi",264423.90176334,24683.3518318563,239740.549931484,0.928509228140189
"88",9,252648.34712316,10.4747764511411,8.97194467910575,"P",264423.90176334,0,264423.90176334,NA
"89",10,129154.978521579,2.50955996979176,0,"Ma",35740.9050360561,35740.9050360561,0,1
"90",10,129154.978521579,5.03212263118674,2.52256266139499,"PMi",33539.92186879,22385.8913938976,11154.0304748924,0.926771954604864
"91",10,129154.978521579,5.15963962690902,2.65007965711726,"Mi",33713.9790819407,22559.9486070483,11154.0304748924,1.00682485820893
"92",10,129154.978521579,5.54552404941892,3.03596407962717,"Ma",196180.859453347,185026.828978455,11154.0304748924,5.80787086807967
"93",10,129154.978521579,5.61782139010503,3.10826142031327,"Mi",196241.868393261,185087.837918368,11154.0304748924,0.999950184260208
"94",10,129154.978521579,5.88532345656262,3.37576348677087,"Mi",199975.876675365,188821.846200473,11154.0304748924,1.01874436139706
"95",10,129154.978521579,6.08658390966295,3.5770239398712,"Mi",220754.790112154,209600.759637261,11154.0304748924,1.10888077637623
"96",10,129154.978521579,6.26339394424858,3.75383397445683,"P",220754.790112154,199304.407126286,21450.3829858673,NA
"97",10,129154.978521579,7.60345502409674,5.09389505430498,"Mi",183635.749623228,162185.366637361,21450.3829858673,0.806863830491188
"98",10,129154.978521579,7.80769307984457,5.29813311005281,"Mi",176377.756308595,154927.373322728,21450.3829858673,0.954149741756289
"99",10,129154.978521579,8.07441874900131,5.56485877920955,"PMi",161671.85349479,19374.0863847898,142297.76711,0.903701689404149
"100",10,129154.978521579,8.7659032464819,6.25634327669015,"PMi",161623.933561609,0,161623.933561609,0.969017295953464
"101",11,80201.2921797119,1.96749808985534,0,"Ma",145104.211849386,145104.211849386,0,1
"102",11,80201.2921797119,4.18691138927706,2.21941329942173,"Mi",183806.719689155,183806.719689155,-5.45696821063757e-12,1.25288015984559
"103",11,80201.2921797119,5.6016024875201,3.63410439766476,"P",183806.719689155,172817.378260486,10989.3414286687,NA
"104",11,80201.2921797119,7.22208351791195,5.25458542805662,"Mi",202478.780165425,191489.438736757,10989.3414286687,1.09057155739626
"105",11,80201.2921797119,7.29621290495538,5.32871481510005,"Mi",184397.013640225,173407.672211557,10989.3414286687,0.905219703324467
"106",11,80201.2921797119,8.06548386667817,6.09798577682284,"Mi",189035.744908869,178046.4034802,10989.3414286687,1.0226067121493
"107",11,80201.2921797119,8.13500508638532,6.16750699652998,"Mi",200916.592617391,189927.251188722,10989.3414286687,1.06634062113696
"108",11,80201.2921797119,8.4766223998953,6.50912431003996,"Mi",189157.155716423,178167.814287754,10989.3414286687,0.936401570964804
"109",11,80201.2921797119,8.8496739598393,6.88217586998396,"Mi",190944.672738337,179955.331309669,10989.3414286687,1.00805530590856
"110",11,80201.2921797119,9.56553237396726,7.59803428411192,"PMi",163338.851654245,133730.860753611,29607.9909006336,0.843385221057897
"111",11,80201.2921797119,10.4145122745881,8.44701418473275,"Mi",149182.900244326,119574.909343692,29607.9909006336,0.889467154881495
"112",11,80201.2921797119,11.3470047320925,9.37950664223711,"Mi",132754.250646167,103146.259745533,29607.9909006336,0.857494430541393
"113",11,80201.2921797119,12.3283116027438,10.3608135128885,"P",132754.250646167,12232.2070791196,120522.043567047,NA
"114",11,80201.2921797119,13.3370563223462,11.3695582324909,"PMi",133513.576063188,0,133513.576063188,0.955069410023381
"115",12,26472.0412955559,7.03880223596228,0,"Ma",73961.6521872271,73961.6521872271,0,1
"116",12,26472.0412955559,8.27217303109069,1.23337079512841,"Mi",90633.8900615619,90633.8900615619,0,1.21795773073107
"117",12,26472.0412955559,8.42217873261725,1.38337649665498,"Mi",91169.7685774784,91169.7685774784,0,1.00516582197079
"118",12,26472.0412955559,9.95763079181986,2.91882855585758,"Mi",80786.6332012901,80786.6332012901,0,0.879401837907796
"119",12,26472.0412955559,10.0191108266491,2.98030859068686,"PMi",85145.3624691846,81417.8198577613,3727.54261142332,1.0536328553268
"120",12,26472.0412955559,10.752286181574,3.71348394561176,"Mi",97349.6773888906,93622.1347774673,3727.54261142332,1.14556525045745
"121",12,26472.0412955559,10.8037895352558,3.76498729929355,"Mi",100868.314205749,97140.7715943255,3727.54261142332,1.03730871083005
"122",12,26472.0412955559,11.238500550567,4.1996983146047,"PMi",109078.992709764,102328.072766301,6750.91994346312,1.08210951326813
"123",12,26472.0412955559,12.1741415305248,5.13533929456249,"Mi",88931.6487116298,82180.7287681666,6750.91994346312,0.799093976967581
"124",12,26472.0412955559,12.2268007261022,5.1879984901399,"Mi",90248.5521916906,83497.6322482274,6750.91994346312,1.01573822700867
"125",12,26472.0412955559,12.4182651683001,5.37946293233786,"Mi",82763.4347187084,76012.5147752453,6750.91994346312,0.909416237673361
"126",12,26472.0412955559,12.6389277209374,5.60012548497516,"Mi",67176.6506687531,60425.73072529,6750.91994346312,0.793979590720181
"127",12,26472.0412955559,12.6854941615471,5.64669192558481,"PMi",59278.0055842369,4985.18638796188,54292.819196275,0.869057286723917
"128",12,26472.0412955559,13.0203056486469,5.9815034126846,"Mi",58837.899960255,4545.08076397998,54292.819196275,0.892170365721909
"129",12,26472.0412955559,13.4332714670516,6.39446923108929,"Mi",58383.210337182,4090.39114090703,54292.819196275,0.873725155776349
"130",12,26472.0412955559,13.8808439510923,6.84204171513004,"Mi",57863.2672832458,3570.44808697078,54292.819196275,0.84157670180068
"131",12,26472.0412955559,14.0741045735867,7.03530233762442,"Mi",57731.8654383294,3439.04624205441,54292.819196275,0.947734466470168
"132",12,26472.0412955559,14.3670883342113,7.32828609824905,"PMi",57570.1982464259,0,57570.1982464259,0.928727317790161
"133",13,50371.9606114675,2.20516426911059,0,"Ma",91541.5712068325,91541.5712068325,0,1
"134",13,50371.9606114675,6.88322437774125,4.67806010863066,"PMi",107813.449787351,101839.407227681,5974.04255967021,1.15079124783015
"135",13,50371.9606114675,10.8097220650713,8.60455779596076,"Mi",113402.956347046,107428.913787376,5974.04255967021,1.03344857466183
"136",13,50371.9606114675,12.3450628788575,10.1398986097469,"PMi",125432.154536354,111250.694900412,14181.4596359423,1.10313247197651
"137",13,50371.9606114675,16.1369788763989,13.9318146072883,"PMi",116199.326758068,11234.6776707823,104964.649087286,0.897584194103797
"138",13,50371.9606114675,17.4341966299849,15.2290323608743,"P",116199.326758068,0,116199.326758068,NA
"139",14,738599.555164381,1.87529916208265,0,"Ma",55468.7324016061,55468.7324016061,0,1
"140",14,738599.555164381,2.66772259360404,0.792423431521391,"Mi",65759.3861691778,65759.3861691778,1.45519152283669e-11,1.18087999378352
"141",14,738599.555164381,2.93273080790756,1.05743164582491,"PMi",55111.814675906,23442.2466597413,31669.5680161647,0.836984049508227
"142",14,738599.555164381,3.046107142643,1.17080798056035,"Mi",52130.4413903967,20460.873374232,31669.5680161647,0.871572666430892
"143",14,738599.555164381,3.24656871546295,1.3712695533803,"Ma",253960.989060766,222291.421044601,31669.5680161647,4.86681240845851
"144",14,738599.555164381,3.53233713598543,1.65703797390278,"Ma",809697.25978212,778027.691765955,31669.5680161647,3.18376676855993
"145",14,738599.555164381,3.83744894027015,1.9621497781875,"PMi",812985.132819001,746730.179647438,66254.9531715633,1.002648726893
"146",14,738599.555164381,4.64115431432024,2.76585515223759,"PMi",760691.697440099,52076.5746211665,708615.122818933,0.925924897042837
"147",14,738599.555164381,4.90782425810729,3.03252509602465,"PMi",755421.524801619,0,755421.524801619,0.879661524541112
"148",15,66231.2395823302,1.17579048185807,0,"Ma",177635.542016931,177635.542016931,0,1
"149",15,66231.2395823302,4.62454351120188,3.44875302934381,"P",177635.542016931,169300.220561103,8335.32145582735,NA
"150",15,66231.2395823302,4.93633174547226,3.76054126361419,"Mi",146614.870938105,138279.549482277,8335.32145582735,0.800797833453302
"151",15,66231.2395823302,5.5439803470314,4.36818986517333,"Mi",135570.917209906,127235.595754079,8335.32145582735,0.917188235868292
"152",15,66231.2395823302,5.97875203677197,4.8029615549139,"Mi",147661.313953068,139325.992497241,8335.32145582735,1.09252844268976
"153",15,66231.2395823302,6.77446653648743,5.59867605462936,"PMi",143427.982620603,126854.268011397,16573.7146092055,0.965568326196703
"154",15,66231.2395823302,6.80656836583946,5.63077788398139,"Mi",136392.708430213,119818.993821007,16573.7146092055,0.944369639200829
"155",15,66231.2395823302,8.23905625598552,7.06326577412746,"PMi",121998.393998125,96990.318063454,25008.0759346711,0.872670966526787
"156",15,66231.2395823302,8.86092613449753,7.68513565263946,"Mi",130551.240184918,105543.164250247,25008.0759346711,1.08404489189032
"157",15,66231.2395823302,9.7001506604379,8.52436017857983,"Mi",104400.916072107,79392.8401374359,25008.0759346711,0.748129779061635
"158",15,66231.2395823302,9.95821343142025,8.78242294956218,"P",104400.916072107,11174.9796618661,93225.9364102408,NA
"159",15,66231.2395823302,10.2935106896541,9.11772020779602,"Mi",104792.496281092,11566.5598708511,93225.9364102408,1.00753483654934
"160",15,66231.2395823302,11.1576642558931,9.98187377403507,"PMi",104181.807223176,0,104181.807223176,0.908750733065135
"161",16,40507.2135317702,1.41264141165818,0,"Ma",79387.4761587095,79387.4761587095,0,1
"162",16,40507.2135317702,6.69611385920537,5.28347244754719,"PMi",82362.0808717816,74398.6126030473,7963.46826873422,1.01068454001075
"163",16,40507.2135317702,9.3906959473478,7.97805453568962,"Mi",82605.6661397705,74642.1978710363,7963.46826873422,0.988560904361281
"164",16,40507.2135317702,10.5786693729906,9.16602796133247,"P",82605.6661397705,65188.0164373047,17417.6497024659,NA
"165",16,40507.2135317702,13.3304865385174,11.9178451268592,"P",82605.6661397705,8877.59972224211,73728.0664175284,NA
"166",16,40507.2135317702,14.6268148132993,13.2141734016411,"P",82605.6661397705,0,82605.6661397705,NA
"167",17,15246.6829632207,5.52160861380794,0,"Ma",32499.3461048803,32499.3461048803,0,1
"168",17,15246.6829632207,8.04024272397861,2.51863411017068,"PMi",38133.967213026,35761.1131656458,2372.85404738021,1.15883657638114
"169",17,15246.6829632207,10.0366283523955,4.51501973858754,"P",38133.967213026,32788.9203690253,5345.04684400069,NA
"170",17,15246.6829632207,11.41774810932,5.8961394955121,"Mi",40770.3660047219,35425.3191607212,5345.04684400069,1.05978698244607
"171",17,15246.6829632207,11.8253183208787,6.30370970707079,"Mi",36370.1014359278,31025.0545919271,5345.04684400069,0.873718117275242
"172",17,15246.6829632207,12.0674009470623,6.5457923332544,"PMi",32669.7121224943,2467.55078786518,30202.1613346291,0.879467755511172
"173",17,15246.6829632207,13.3363989640806,7.81479035027269,"Mi",32385.9196642722,2183.75832964313,30202.1613346291,0.802794277099081
"174",17,15246.6829632207,13.5317756945542,8.01016708074628,"Mi",32793.5756601055,2591.41432547641,30202.1613346291,1.17215823048221
"175",17,15246.6829632207,13.6161322464432,8.09452363263525,"P",32793.5756601055,0,32793.5756601055,NA
"176",18,33040.5579465727,9.38240425267387,0,"Ma",75140.4381809893,75140.4381809893,0,1
"177",18,33040.5579465727,11.5878502727226,2.20544602004876,"PMi",74985.8992168818,70124.2986680664,4861.60054881546,0.987106648072916
"178",18,33040.5579465727,14.056639312489,4.67423505981514,"PMi",80619.6638015734,68747.5099441182,11872.1538574552,1.06637382362835
"179",18,33040.5579465727,15.1512328414384,5.76882858876451,"PMi",80805.4816891742,5998.38959141653,74807.0920977577,0.996350715146564
"180",18,33040.5579465727,16.4059371613666,7.02353290869274,"P",80805.4816891742,0,80805.4816891742,NA
"181",19,67613.4485671557,2.70141409279597,0,"Ma",168124.372935422,168124.372935422,0,1
"182",19,67613.4485671557,7.65658377400107,4.9551696812051,"PMi",153506.550770619,138977.663273618,14528.8874970001,0.890927590004346
"183",19,67613.4485671557,9.59985964439816,6.89844555160219,"Mi",148052.229846194,133523.342349194,14528.8874970001,0.950554451965383
"184",19,67613.4485671557,11.4044513314886,8.70303723869268,"P",148052.229846194,118732.756358265,29319.4734879286,NA
"185",19,67613.4485671557,13.9255777160049,11.2241636232089,"PMi",130187.998761083,16375.9797527937,113812.019008289,0.826310902039679
"186",19,67613.4485671557,15.6931347257058,12.9917206329098,"PMi",127473.987774748,0,127473.987774748,0.766449728717715
"187",20,4706.87435920665,4.06326027679972,0,"Ma",6670.87353903255,6670.87353903255,0,1
"188",20,4706.87435920665,5.05060738787081,0.987347111071098,"P",6670.87353903255,0,6670.87353903255,NA
"189",21,361137.355594944,1.21618947736189,0,"Ma",15495.7666124162,15495.7666124162,0,1
"190",21,361137.355594944,1.73509782693839,0.5189083495765,"PMi",18532.6113921441,14155.3806748106,4377.23071733355,1.19291054392236
"191",21,361137.355594944,2.12915698777204,0.912967510410153,"PMi",22036.6314093581,13346.7631594071,8689.86824995095,1.24450573276363
"192",21,361137.355594944,2.3313041739854,1.11511469662352,"PMi",25982.8598450457,12969.4990694429,13013.3607756029,1.29372206234065
"193",21,361137.355594944,2.62373724611507,1.40754776875318,"PMi",29847.955590224,13537.6970061103,16310.2585841136,1.29468486299894
"194",21,361137.355594944,3.56203739515903,2.34584791779715,"P",29847.955590224,9721.96491395793,20125.990676266,NA
"195",21,361137.355594944,3.97544819984932,2.75925872248743,"P",29847.955590224,5724.48344136492,24123.472148859,NA
"196",21,361137.355594944,4.44169432360833,3.22550484624645,"P",29847.955590224,1492.3977795112,28355.5578107128,NA
"197",21,361137.355594944,4.77211865897489,3.555929181613,"Ma",208607.155080203,180251.59726949,28355.5578107128,9.19421405208392
"198",21,361137.355594944,4.89303984972779,3.6768503723659,"PMi",219775.535667377,187090.543351089,32684.9923162879,1.06123026841403
"199",21,361137.355594944,5.15261689200847,3.93642741464658,"Ma",517043.480304503,484358.487988215,32684.9923162879,2.34957664815743
"200",21,361137.355594944,5.34973648043827,4.13354700307638,"PMi",536790.20167756,499287.184131913,37503.0175456471,1.03968783275467
"201",21,361137.355594944,6.01019227083371,4.79400279347183,"P",536790.20167756,495272.765940588,41517.435736972,NA
"202",21,361137.355594944,6.51145676807886,5.29526729071698,"P",536790.20167756,491002.024773593,45788.1769039667,NA
"203",21,361137.355594944,7.05403719945413,5.83784772209224,"PMi",482819.771672191,432811.759592713,50008.0120794774,0.881819143765067
"204",21,361137.355594944,7.53849478209392,6.32230530473204,"PMi",423335.351915951,369629.909087225,53705.4428287254,0.860219778607422
"205",21,361137.355594944,8.20232155853711,6.98613208117523,"P",423335.351915951,365314.828774243,58020.5231417076,NA
"206",21,361137.355594944,8.58723951664047,7.37105003927859,"P",423335.351915951,360927.806851548,62407.5450644024,NA
"207",21,361137.355594944,9.01507628158571,7.79888680422382,"PMi",376681.738332181,310287.061507188,66394.6768249929,0.863138460150176
"208",21,361137.355594944,9.18872605391906,7.97253657655717,"P",376681.738332181,19690.3708899922,356991.367442189,NA
"209",21,361137.355594944,9.6487733073316,8.43258382996972,"P",376681.738332181,0,376681.738332181,NA
"210",22,90091.8386612712,2.44793587724197,0,"Ma",140541.782751787,140541.782751787,0,1
"211",22,90091.8386612712,4.75764086480887,2.3097049875669,"PMi",156226.193865738,152019.750274844,4206.44359089428,1.09896137618376
"212",22,90091.8386612712,6.45122564258466,4.00328976534269,"PMi",197088.518342683,189159.04502471,7929.47331797231,1.25797155954835
"213",22,90091.8386612712,8.64295030179477,6.19501442455281,"P",197088.518342683,184311.364665202,12777.1536774806,NA
"214",22,90091.8386612712,12.0463914036552,9.59845552641321,"PMi",202116.255648117,183622.237311069,18494.0183370482,0.997319736121142
"215",22,90091.8386612712,15.5879014320068,13.1399655547649,"P",202116.255648117,178388.054881249,23728.2007668681,NA
"216",22,90091.8386612712,16.2863177261388,13.8383818488968,"Mi",187650.669278864,163922.468511996,23728.2007668681,0.897059243805146
"217",22,90091.8386612712,19.1998101874779,16.751874310236,"PMi",200692.887100521,169416.091181693,31276.7959188279,1.06203091028807
"218",22,90091.8386612712,19.976112591526,17.528176714284,"P",200692.887100521,26081.823394913,174611.063705608,NA
"219",22,90091.8386612712,20.1425127393338,17.6945768620918,"Mi",194404.937639149,19793.8739335409,174611.063705608,0.724209357799622
"220",22,90091.8386612712,21.5848665892456,19.1369307120036,"PMi",194875.681499337,0,194875.681499337,0.953731702330425
"221",23,517967.623719841,0.642672561637098,0,"Ma",46825.2084252026,46825.2084252026,0,1
"222",23,517967.623719841,2.33219786988367,1.68952530824658,"P",46825.2084252026,41072.6070686277,5752.60135657492,NA
"223",23,517967.623719841,3.49819211940033,2.85551955776323,"P",46825.2084252026,35025.3099378709,11799.8984873317,NA
"224",23,517967.623719841,5.74515220715047,5.10247964551337,"P",46825.2084252026,30424.485101366,16400.7233238366,NA
"225",23,517967.623719841,7.33522530078448,6.69255273914738,"P",46825.2084252026,23960.7409051493,22864.4675200533,NA
"226",23,517967.623719841,9.12467549125915,8.48200292962205,"P",46825.2084252026,17275.8673752399,29549.3410499627,NA
"227",23,517967.623719841,9.22627495411812,8.58360239248102,"Ma",282529.35336242,252980.012312457,29549.3410499627,5.78267444065565
"228",23,517967.623719841,10.6762743459301,10.033601784293,"P",282529.35336242,247583.168596525,34946.1847658946,NA
"229",23,517967.623719841,12.8524621188091,12.209789557172,"P",282529.35336242,241179.022520084,41350.3308423362,NA
"230",23,517967.623719841,12.8681781832208,12.2255056215837,"Ma",730437.419789338,689087.088947002,41350.3308423362,2.53915486642972
"231",23,517967.623719841,13.7264271161683,13.0837545545312,"P",730437.419789338,683458.685414357,46978.734374981,NA
