"","claim_no","claim_size","txn_time","txn_delay","txn_type","incurred","OCL","cumpaid","multiplier"
"51",5,56670.957615979,5.3496656848092,2.00469217628804,"P",66199.6142287989,53275.7267101325,12923.8875186664,NA
"52",5,56670.957615979,6.26545272493859,2.92047921641743,"PMi",59074.8453167328,4938.95355347024,54135.8917632625,0.85814488286692
"53",5,56670.957615979,6.8315363697178,3.48656286119664,"PMi",58370.6069835172,0,58370.6069835172,0.824336852085989
"54",6,12064.1729505139,5.35032284784742,0,"Ma",11228.6102742871,11228.6102742871,0,1
"55",6,12064.1729505139,6.83309071236602,1.48276786451861,"P",11228.6102742871,6708.9343199484,4519.67595433874,NA
"56",6,12064.1729505139,7.26423457750156,1.91391172965414,"Mi",11982.0158131526,7462.3398588139,4519.67595433874,1.09545639203639
"57",6,12064.1729505139,7.50074024605841,2.150417398211,"Mi",13290.7419165389,8771.06596220018,4519.67595433874,1.17329331786792
"58",6,12064.1729505139,8.1681677219299,2.81784487408249,"P",13290.7419165389,4759.36128931509,8531.38062722383,NA
"59",6,12064.1729505139,8.38581131213868,3.03548846429127,"Mi",12549.2381557881,4017.85752856431,8531.38062722383,0.832672872330272
"60",6,12064.1729505139,9.03424803362143,3.68392518577402,"P",12549.2381557881,0,12549.2381557881,NA
"61",7,490863.618024292,1.30264955171963,0,"Ma",92912.4454041486,92912.4454041486,0,1
"62",7,490863.618024292,7.49957861910412,6.19692906738449,"P",92912.4454041486,78592.1486976813,14320.2967064672,NA
"63",7,490863.618024292,12.5496928976179,11.2470433458983,"PMi",101207.859533515,74589.7551584706,26618.1043750442,1.03580701375507
"64",7,490863.618024292,15.5466358320467,14.2439862803271,"P",101207.859533515,61926.9841857739,39280.8753477409,NA
"65",7,490863.618024292,17.8112006985856,16.5085511468659,"PMi",102650.569374677,52391.4129106667,50259.15646401,0.980677237176892
"66",7,490863.618024292,20.6078035248452,19.3051539731256,"P",102650.569374677,39418.4445323459,63232.1248423308,NA
"67",7,490863.618024292,22.3166216491867,21.0139720974671,"Ma",619625.320885346,556393.196043016,63232.1248423308,5.90311094657436
"68",7,490863.618024292,26.4382624346127,25.135612882893,"PMi",552641.743219286,30639.8940440638,522001.849175222,0.859549202022653
"69",7,490863.618024292,28.6665841332078,27.3639345814882,"PMi",556035.324721155,0,556035.324721155,0.911660955162982
"70",8,543.645993718094,1.27195396026765,0,"Ma",502.790542766077,502.790542766077,0,1
"71",8,543.645993718094,1.98075175677688,0.708797796509225,"PMi",549.693317155844,277.286646569968,272.406670585875,1.08945528792742
"72",8,543.645993718094,2.48408796236393,1.21213400209628,"P",549.693317155844,0,549.693317155844,NA
"73",9,150110.76940277,1.44438302085457,0,"Ma",24744.272996716,24744.272996716,0,1
"74",9,150110.76940277,5.96347255404828,4.51908953319371,"PMi",24052.3759422669,17680.4214082381,6371.95453402877,0.950532670103067
"75",9,150110.76940277,8.90934911732372,7.46496609646915,"PMi",24498.2994319776,11628.7626387677,12869.5367932099,1.00516008081762
"76",9,150110.76940277,11.7614515310033,10.3170685101487,"Ma",163286.216241304,150416.679448094,12869.5367932099,6.57175621075582
"77",9,150110.76940277,12.8845455213226,11.440162500468,"PMi",162012.155944843,141986.027052722,20026.1288921212,0.985557739580776
"78",9,150110.76940277,13.9422684352268,12.4978854143722,"Mi",164756.470188485,144730.341296364,20026.1288921212,1.01326774592097
"79",9,150110.76940277,14.9158370972191,13.4714540763645,"P",164756.470188485,138959.150384954,25797.3198035306,NA
"80",9,150110.76940277,20.2824616886221,18.8380786677676,"P",164756.470188485,9252.64732155329,155503.822866931,NA
"81",9,150110.76940277,21.5287637356481,20.0843807147935,"P",164756.470188485,0,164756.470188485,NA
"82",10,141196.640669346,2.07387767589427,0,"Ma",194261.595944104,194261.595944104,0,1
"83",10,141196.640669346,5.93547968347569,3.86160200758142,"P",194261.595944104,187363.197894926,6898.39804917829,NA
"84",10,141196.640669346,10.6115348059132,8.53765713001891,"PMi",189680.234678292,174873.114291624,14807.1203866678,0.933650214611331
"85",10,141196.640669346,13.1380733656877,11.0641956897935,"PMi",159226.545322084,137015.599463492,22210.9458585921,0.814534696358788
"86",10,141196.640669346,16.856652090133,14.7827744142387,"PMi",152760.640663642,10788.7507255755,141971.889938066,0.932471850850704
"87",10,141196.640669346,17.6905135876729,15.6166359117786,"P",152760.640663642,0,152760.640663642,NA
"88",11,47651.5196449083,3.11768644285038,0,"Ma",43167.7220171446,43167.7220171446,0,1
"89",11,47651.5196449083,5.20352453825319,2.08583809540281,"PMi",52919.0208238766,49669.0293276413,3249.99149623527,1.21329952317635
"90",11,47651.5196449083,7.97261221946944,4.85492577661907,"P",52919.0208238766,45711.4727605255,7207.54806335107,NA
"91",11,47651.5196449083,9.00715553878948,5.8894690959391,"Mi",56387.4559155977,49179.9078522466,7207.54806335107,1.05286566398331
"92",11,47651.5196449083,11.1341857111504,8.01649926829999,"Mi",55156.3452147967,47948.7971514457,7207.54806335107,0.963219318038357
"93",11,47651.5196449083,11.8322043187709,8.71451787592057,"Mi",50504.0374632423,43296.4893998912,7207.54806335107,0.899339897049826
"94",11,47651.5196449083,11.875945752623,8.75825930977262,"P",50504.0374632423,4320.04642377984,46183.9910394625,NA
"95",11,47651.5196449083,12.8525589505175,9.73487250766713,"PMi",50370.9523845362,0,50370.9523845362,0.910443410646796
"96",12,10695.2695381318,1.81079154215687,0,"Ma",11669.3142135153,11669.3142135153,0,1
"97",12,10695.2695381318,2.96277824239803,1.15198670024116,"P",11669.3142135153,8294.03680144472,3375.27741207062,NA
"98",12,10695.2695381318,4.23481745607936,2.4240259139225,"PMi",11134.2694037815,4186.35878907477,6947.9106147067,0.919476689848819
"99",12,10695.2695381318,4.67947775010464,2.86868620794777,"Mi",10921.7995665996,3973.88895189292,6947.9106147067,0.943510285808843
"100",12,10695.2695381318,5.31826446140909,3.50747291925222,"P",10921.7995665996,0,10921.7995665996,NA
"101",13,16759.9327519659,1.76387348798969,0,"Ma",14614.2748378478,14614.2748378478,0,1
"102",13,16759.9327519659,2.90266783122777,1.13879434323808,"Mi",17357.7538443263,17357.7538443263,0,1.18104867844904
"103",13,16759.9327519659,3.69264519420285,1.92877170621315,"PMi",20278.4418460069,17392.8216617176,2885.6201842893,1.16370411805313
"104",13,16759.9327519659,4.20003513025056,2.43616164226087,"Mi",16883.6423864393,13998.02220215,2885.6201842893,0.802380743392997
"105",13,16759.9327519659,5.52539690140855,3.76152341341885,"P",16883.6423864393,11132.3495071855,5751.29287925386,NA
"106",13,16759.9327519659,7.20701246923421,5.44313898124452,"PMi",17273.0323579945,888.046864915341,16384.9854930791,1.01205129376699
"107",13,16759.9327519659,7.21131334261521,5.44743985462551,"Mi",17247.3531506096,862.367657530478,16384.9854930791,0.97066997508481
"108",13,16759.9327519659,8.32677492767649,6.5629014396868,"PMi",17299.1664183676,0,17299.1664183676,1.01758540210791
"109",14,298409.980364963,2.74083629738363,0,"Ma",46129.9392443584,46129.9392443583,0,1
"110",14,298409.980364963,7.48739455647714,4.74655825909351,"Mi",58162.116006208,58162.1160062079,4.00177668780088e-11,1.23154989515056
"111",14,298409.980364963,9.76206333190053,7.02122703451691,"Mi",57037.6778812542,57037.6778812541,4.00177668780088e-11,0.969685725183592
"112",14,298409.980364963,11.3878187527602,8.64698245537659,"PMi",52291.7201802467,35851.3931833623,16440.3269968844,0.909443343115745
"113",14,298409.980364963,17.0933791542371,14.3525428568535,"PMi",56447.9919162409,20543.8923806195,35904.0995356214,1.07207905282505
"114",14,298409.980364963,17.0978481306507,14.3570118332671,"Mi",55732.5522404641,19828.4527048428,35904.0995356214,0.965115047509675
"115",14,298409.980364963,18.2684681028145,15.5276318054309,"Mi",54883.1800907868,18979.0805551655,35904.0995356214,0.941169446808592
"116",14,298409.980364963,18.998428414102,16.2575921167184,"Mi",54868.9250103417,18964.8254747203,35904.0995356214,0.988820237056564
"117",14,298409.980364963,19.1858699785643,16.4450336811807,"Mi",52453.7275867214,16549.6280511,35904.0995356214,0.870083183681227
"118",14,298409.980364963,19.2724868521985,16.5316505548148,"Mi",51061.6096605938,15157.5101249724,35904.0995356214,0.914559470582833
"119",14,298409.980364963,20.2843591906001,17.5435228932165,"PMa",332769.9540419,16638.497702095,316131.456339805,6.48446329688547
"120",14,298409.980364963,21.701788101745,18.9609518043614,"PMi",328972.469334713,0,328972.469334713,0.899714607636748
"121",15,36203.1283789391,5.83368218451798,0,"Ma",41267.6061313821,41267.6061313821,0,1
"122",15,36203.1283789391,8.30290211130325,2.46921992678528,"P",41267.6061313821,37238.4339945278,4029.17213685433,NA
"123",15,36203.1283789391,10.6384252902616,4.80474310574366,"PMi",38521.7265426807,29914.8024614262,8606.92408125456,0.901946203414782
"124",15,36203.1283789391,13.0537077253986,7.22002554088066,"P",38521.7265426807,3799.73205310058,34721.9944895801,NA
"125",15,36203.1283789391,13.8156226754195,7.98194049090152,"Mi",38491.7292844615,3769.73479488139,34721.9944895801,0.834013247085176
"126",15,36203.1283789391,14.2734490092499,8.43976682473187,"P",38491.7292844615,0,38491.7292844615,NA
"127",16,26955.4000487897,1.71570616379266,0,"Ma",39100.0059183354,39100.0059183354,0,1
"128",16,26955.4000487897,2.81287574335997,1.0971695795673,"P",39100.0059183354,36363.1316864426,2736.87423189281,NA
"129",16,26955.4000487897,3.50056167251302,1.78485550872036,"Mi",43150.7506379928,40413.8764061,2736.87423189281,1.10095762392848
"130",16,26955.4000487897,4.09451419291932,2.37880802912666,"Mi",46633.0294906105,43896.1552587177,2736.87423189281,1.08277745725894
"131",16,26955.4000487897,4.70795833072354,2.99225216693088,"PMi",42185.4247222294,36486.4893253936,5698.93539683574,0.895764777495411
"132",16,26955.4000487897,5.65385777057327,3.93815160678061,"Mi",38370.1491612269,32671.2137643912,5698.93539683574,0.890520128922631
"133",16,26955.4000487897,6.15125134965009,4.43554518585743,"Mi",34973.6977098603,29274.7623130246,5698.93539683574,0.893408747040259
"134",16,26955.4000487897,6.67302487363611,4.95731870984345,"PMi",28207.4124868985,2192.79035561679,26014.6221312817,0.766383948683446
"135",16,26955.4000487897,7.27613802895978,5.56043186516712,"Mi",27819.1914595753,1804.56932829358,26014.6221312817,0.785132280973335
"136",16,26955.4000487897,7.5786035630668,5.86289739927414,"PMi",27786.93305331,0,27786.93305331,0.959084138750458
"137",17,14494.0829354944,2.70399488980068,0,"Ma",11383.0210952027,11383.0210952027,0,1
"138",17,14494.0829354944,3.87119983549344,1.16720494569275,"Mi",14787.4724398009,14787.4724398009,0,1.29159652167459
"139",17,14494.0829354944,4.07707957006253,1.37308468026185,"P",14787.4724398009,10451.6909549584,4335.78148484249,NA
"140",17,14494.0829354944,5.89052186088435,3.18652697108367,"P",14787.4724398009,5285.42223843379,9502.05020136712,NA
"141",17,14494.0829354944,6.27509203078272,3.57109714098204,"Mi",15025.1113602213,5523.06115885421,9502.05020136712,1.01133063502306
"142",17,14494.0829354944,7.10075540112424,4.39676051132356,"PMi",14916.2230976454,0,14916.2230976454,0.969267945685181
"143",18,15704.812262046,3.67750881426159,0,"Ma",17304.3670576911,17304.3670576911,0,1
"144",18,15704.812262046,5.44753627029812,1.77002745603654,"P",17304.3670576911,14716.2832728055,2588.08378488558,NA
"145",18,15704.812262046,6.4629735628503,2.78546474858871,"P",17304.3670576911,12072.8899207152,5231.47713697583,NA
"146",18,15704.812262046,7.47225346312027,3.79474464885868,"PMi",16143.8600227033,938.507261354967,15205.3527613484,0.878988192594496
"147",18,15704.812262046,9.08715732686336,5.40964851260177,"PMi",16265.7834364644,0,16265.7834364644,0.991901620841354
"148",19,64275.9433937966,1.39937998269108,0,"Ma",12118.1744568567,12118.1744568567,0,1
"149",19,64275.9433937966,2.8057534546616,1.40637347197051,"PMi",13642.6953559012,9896.1987320482,3746.496623853,1.11799334294171
"150",19,64275.9433937966,4.48426745971098,3.08488747701989,"P",13642.6953559012,5286.46670097572,8356.22865492547,NA
"151",19,64275.9433937966,6.42419992016511,5.02481993747403,"Mi",14301.5386474498,5945.30999252432,8356.22865492547,1.07659767367233
"152",19,64275.9433937966,7.20735993831676,5.80797995562568,"PMi",13672.5368106076,683.62684053038,12988.9099700772,0.885302907659879
"153",19,64275.9433937966,8.29484874457336,6.89546876188228,"Ma",74572.7193312475,61583.8093611702,12988.9099700772,6.40124028376311
"154",19,64275.9433937966,9.47016178351534,8.07078180082426,"PMi",67484.0020892451,5543.81498543397,61940.1871038111,0.878535646579485
"155",19,64275.9433937966,10.0266105040287,8.62723052133762,"Mi",67243.9921873241,5303.80508351293,61940.1871038111,0.923338380295789
"156",19,64275.9433937966,10.957203174741,9.55782319204992,"PMi",67106.0152467733,0,67106.0152467733,0.915829051605223
"157",20,2572.85803141387,0.843676159748038,0,"Ma",2577.51023413435,2577.51023413435,0,1
"158",20,2572.85803141387,1.43515589225507,0.591479732507028,"Mi",2858.93843829664,2858.93843829664,0,1.10594288405904
"159",20,2572.85803141387,2.01842936972416,1.17475320997612,"PMi",2598.69632709822,0,2598.69632709822,0.906351516657337
"160",21,145907.197531628,3.05151752977153,0,"Ma",8779.62013646014,8779.62013646013,0,1
"161",21,145907.197531628,7.65418410709633,4.6026665773248,"Mi",9335.76311456339,9335.76311456339,1.81898940354586e-12,1.03938912062214
"162",21,145907.197531628,8.14266829872066,5.09115076894913,"Mi",9170.99435903609,9170.99435903609,1.81898940354586e-12,0.979978033429519
"163",21,145907.197531628,8.71236688877381,5.66084935900228,"Mi",10442.9903470748,10442.9903470748,1.81898940354586e-12,1.13549067972643
"164",21,145907.197531628,9.23792228799822,6.1864047582267,"Mi",10285.1464294173,10285.1464294173,1.81898940354586e-12,0.982325992896215
"165",21,145907.197531628,9.84543312228763,6.7939155925161,"P",10285.1464294173,514.257321470863,9770.8891079464,NA
"166",21,145907.197531628,10.622238306138,7.57072077636643,"Ma",66213.0458727796,56442.1567648332,9770.8891079464,6.75353933534256
"167",21,145907.197531628,11.1536570747786,8.10213954500712,"Mi",64855.6388975318,55084.7497895854,9770.8891079464,0.972931409921616
"168",21,145907.197531628,14.3136533460181,11.2621358162466,"PMi",65629.752252455,46806.293568503,18823.4586839521,0.995559334386362
"169",21,145907.197531628,17.813875395477,14.7623578657055,"Mi",62086.8111799836,43263.3524960316,18823.4586839521,0.901518838430196
"170",21,145907.197531628,18.0346377734068,14.9831202436353,"Mi",56886.8012253243,38063.3425413722,18823.4586839521,0.878369374040783
"171",21,145907.197531628,18.4686423386153,15.4171248088437,"Ma",159394.134067999,140570.675384047,18823.4586839521,2.79593900243283
"172",21,145907.197531628,20.429556298026,17.3780387682544,"P",159394.134067999,13397.5910557798,145996.54301222,NA
"173",21,145907.197531628,21.5773924698189,18.5258749400473,"Mi",162243.464102443,16246.9210902235,145996.54301222,1.02772603365556
"174",21,145907.197531628,22.7799452797667,19.7284277499952,"PMi",160803.663501524,0,160803.663501524,0.852631197949662
"175",22,42822.38256405,3.01899393763716,0,"Ma",21243.0616400311,21243.0616400311,0,1
"176",22,42822.38256405,5.10629705165098,2.08730311401381,"PMi",28862.4726364923,23886.926711641,4975.54592485128,1.34470999702932
"177",22,42822.38256405,6.27239849163935,3.25340455400219,"Mi",31960.3137735201,26984.7678486688,4975.54592485128,1.12198583985952
"178",22,42822.38256405,6.31238595385509,3.29339201621793,"Mi",36605.6360546476,31630.0901297963,4975.54592485128,1.17187757251866
"179",22,42822.38256405,6.4263829868765,3.40738904923933,"Mi",46042.4285074713,41066.88258262,4975.54592485128,1.29752729857753
"180",22,42822.38256405,7.29668019170682,4.27768625406966,"Mi",43596.9910084684,38621.4450836171,4975.54592485128,0.9358881717278
"181",22,42822.38256405,8.01786021301563,4.99886627537846,"Mi",38665.6614214274,33690.1154965762,4975.54592485128,0.868748255959086
"182",22,42822.38256405,8.45935307879749,5.44035914116033,"PMi",43632.7616166337,34860.2779562348,8772.48366039891,1.14460731370818
"183",22,42822.38256405,8.7740246908481,5.75503075321093,"Mi",43164.0560723906,34391.5724119917,8772.48366039891,0.984627331207379
"184",22,42822.38256405,11.860886202877,8.84189226523985,"PMi",42961.0164819925,2148.05082409962,40812.9656578929,0.975151516620055
"185",22,42822.38256405,12.2456236700112,9.22662973237399,"Mi",42961.0164819925,2148.05082409962,40812.9656578929,1.02893162730491
"186",22,42822.38256405,12.8905845655938,9.87159062795663,"Ma",45156.4218904371,4343.45623254429,40812.9656578929,7.5817021231001
"187",22,42822.38256405,14.3344233353887,11.3154293977516,"PMi",45232.2811133399,0,45232.2811133399,0.943292604583123
"188",23,283129.962475688,0.596451333297143,0,"Ma",21433.3820219609,21433.3820219609,0,1
"189",23,283129.962475688,2.16734286442108,1.57089153112394,"PMi",23643.0562510741,20125.412622394,3517.64362868011,1.09454954931026
"190",23,283129.962475688,3.38101013763538,2.78455880433823,"PMi",29250.6006152267,21557.5350905712,7693.06552465555,1.26992343605019
"191",23,283129.962475688,4.82341456409094,4.22696323079379,"P",29250.6006152267,18416.8035628444,10833.7970523824,NA
"192",23,283129.962475688,4.82904397274633,4.23259263944919,"Mi",29571.0099056571,18737.2128532747,10833.7970523824,1.00592833952709
"193",23,283129.962475688,5.99571833928717,5.39926700599003,"PMi",30945.6604781875,16482.9442368577,14462.7162413298,1.06385312903794
"194",23,283129.962475688,6.72829741516398,6.13184608186684,"PMi",32584.3520358958,14961.5582580656,17622.7937778301,1.09226084565309
"195",23,283129.962475688,8.13917174723889,7.54272041394175,"PMi",34923.2161389986,12990.1463113946,21933.069827604,1.14007791748358
"196",23,283129.962475688,9.32692069098586,8.73046935768872,"PMi",33506.4886353579,8307.67894975032,25198.8096856076,0.875815707101347
"197",23,283129.962475688,11.1713144669101,10.5748631336129,"P",33506.4886353579,4882.4833072788,28624.0053280791,NA
"198",23,283129.962475688,12.0159857797606,11.4195344464634,"Mi",33954.6659934437,5330.66066536464,28624.0053280791,0.999825230278635
"199",23,283129.962475688,12.4640378816861,11.8675865483889,"Mi",33780.1786430389,5156.17331495984,28624.0053280791,0.953226456850288
"200",23,283129.962475688,12.6274307796323,12.0309794463352,"P",33780.1786430389,1689.00893215194,32091.169710887,NA
"201",23,283129.962475688,13.0182052012718,12.4217538679746,"Ma",144855.15784114,112763.988130253,32091.169710887,7.1162425673038
"202",23,283129.962475688,13.2183241491311,12.621872815834,"Ma",362745.129961545,330653.960250658,32091.169710887,2.50171229237031
"203",23,283129.962475688,14.0801155668452,13.483664233548,"PMi",335955.522767989,300251.897212976,35703.6255550131,0.914654323734081
"204",23,283129.962475688,14.244259239145,13.6478079058478,"Mi",304751.600024744,269047.974469731,35703.6255550131,0.895249724051795
"205",23,283129.962475688,15.7616676874848,15.1652163541876,"P",304751.600024744,22209.7889415901,282541.811083154,NA
"206",23,283129.962475688,16.549917416745,15.9534660834479,"P",304751.600024744,0,304751.600024744,NA
"207",24,200758.231061934,2.34248868298991,0,"Ma",18676.0184717889,18676.018471789,0,1
"208",24,200758.231061934,5.68607735203039,3.34358866904048,"PMi",25212.1280453254,11011.8640325352,14200.2640127902,1.32781126888104
"209",24,200758.231061934,6.11854453661872,3.77605585362882,"Mi",27373.188738929,13172.9247261388,14200.2640127902,1.19093202346437
"210",24,200758.231061934,7.57109908118416,5.22861039819425,"Mi",27639.7567412807,13439.4927284905,14200.2640127902,1.00520163267485
"211",24,200758.231061934,10.7245500839752,8.38206140098532,"PMi",28892.1128975605,1444.60564487802,27447.5072526824,1.05988359133487
"212",24,200758.231061934,10.9846016770229,8.64211299403304,"Ma",112046.756936831,84599.2496841485,27447.5072526824,5.80871798118033
"213",24,200758.231061934,11.859860545773,9.51737186278307,"Ma",257078.749238794,229631.241986112,27447.5072526824,2.28446781182766
"214",24,200758.231061934,14.0012320034938,11.6587433205039,"PMi",271390.883420145,228638.117413747,42752.7660063981,1.04986369788843
"215",24,200758.231061934,14.9387630234147,12.5962743404248,"Mi",260361.916119567,217609.150113168,42752.7660063981,0.946489195816062
"216",24,200758.231061934,15.5704580118855,13.2279693288956,"Mi",230816.617645106,188063.851638708,42752.7660063981,0.86091575228519
"217",24,200758.231061934,17.0305898703073,14.6881011873174,"Mi",218021.995532843,175269.229526445,42752.7660063981,0.923616708299329
"218",24,200758.231061934,18.9836651424243,16.6411764594344,"PMi",218751.866127051,14901.9743259966,203849.891801054,0.992154642617703
"219",24,200758.231061934,20.5129355862854,18.1704469032955,"P",218751.866127051,0,218751.866127051,NA
"220",25,466067.076931458,4.51259233678213,0,"Ma",25576.6224613847,25576.6224613847,0,1
"221",25,466067.076931458,9.17752418273257,4.66493184595044,"P",25576.6224613847,18436.7302398681,7139.89222151665,NA
"222",25,466067.076931458,9.18098853808656,4.66839620130443,"Mi",33527.9082762881,26388.0160547715,7139.89222151665,1.38972675894159
"223",25,466067.076931458,10.1651417808685,5.65254944408639,"Mi",34466.9663407065,27327.0741191899,7139.89222151665,1.02923813482637
"224",25,466067.076931458,10.5972765514314,6.08468421464931,"Mi",40527.9396636358,33388.0474421192,7139.89222151665,1.21862430237166
"225",25,466067.076931458,12.5921668455795,8.07957450879732,"P",40527.9396636358,24159.1830929781,16368.7565706577,NA
"226",25,466067.076931458,14.1884860460737,9.67589370929159,"Mi",40270.3551571854,23901.5985865278,16368.7565706577,0.959964788023988
"227",25,466067.076931458,14.7001476669729,10.1875553301908,"Mi",38834.4390422287,22465.682471571,16368.7565706577,0.935813429691623
"228",25,466067.076931458,15.0593654558176,10.5467731190355,"Ma",266078.575755676,249709.819185018,16368.7565706577,6.8394398952196
"229",25,466067.076931458,16.034359095126,11.5217667583439,"PMi",279726.440855349,255458.432090727,24268.0087646218,1.04926085186123
"230",25,466067.076931458,17.5540074710248,13.0414151342427,"P",279726.440855349,245468.447718078,34257.9931372709,NA
