"","claim_no","claim_size","txn_time","txn_delay","txn_type","incurred","OCL","cumpaid","multiplier"
"43",4,108182.326885781,7.07451047175045,5.20605656544509,"P",94942.8283300853,81974.6421070953,12968.18622299,NA
"44",4,108182.326885781,9.19010740228207,7.32165349597671,"PMi",106182.091715513,86317.5402431012,19864.5514724116,1.12345549194027
"45",4,108182.326885781,11.9990747106417,10.1306208043363,"PMi",115681.729743948,11018.8109733229,104662.918770625,1.0915465696489
"46",4,108182.326885781,12.660558507738,10.7921046014327,"Mi",114330.293280588,9667.37450996306,104662.918770625,0.843428609335109
"47",4,108182.326885781,13.0721459777048,11.2036920713995,"P",114330.293280588,0,114330.293280588,NA
"48",5,56670.957615979,3.34497350852117,0,"Ma",68280.2749154307,68280.2749154307,0,1
"49",5,56670.957615979,4.05828332800893,0.713309819487767,"P",68280.2749154307,63916.4467122969,4363.82820313381,NA
"50",5,56670.957615979,4.77845073204194,1.43347722352078,"PMi",66677.5752640948,58518.7989918773,8158.7762722175,0.967548066795503
"51",5,56670.957615979,5.34665864654477,2.00168513802361,"P",66677.5752640948,53753.8222894395,12923.7529746553,NA
"52",5,56670.957615979,6.26107200611397,2.9160984975928,"PMi",58009.5992262545,3874.73577999692,54134.8634462576,0.830854730980488
"53",5,56670.957615979,6.82630652542601,3.48133301690484,"PMi",58369.4690262239,0,58369.4690262239,1.05078123610176
"54",6,12064.1729505139,5.35032284784742,0,"Ma",13926.1840825671,13926.1840825671,0,1
"55",6,12064.1729505139,6.83086656056924,1.48054371272183,"P",13926.1840825671,9406.55789416179,4519.62618840533,NA
"56",6,12064.1729505139,7.26136370990708,1.91104086205966,"Mi",14550.2124969455,10030.5863085402,4519.62618840533,1.05177444742283
"57",6,12064.1729505139,7.4975146199611,2.14719177211368,"Mi",13156.2779238855,8636.65173548018,4519.62618840533,0.859499078662814
"58",6,12064.1729505139,8.16394095461878,2.81361810677136,"P",13156.2779238855,4625.03100773802,8531.24691614749,NA
"59",6,12064.1729505139,8.38125807944224,3.03093523159483,"Mi",12548.9945305947,4017.74761444723,8531.24691614749,0.8568514022671
"60",6,12064.1729505139,9.02872214584277,3.67839929799535,"P",12548.9945305947,0,12548.9945305947,NA
"61",7,490863.618024292,1.30264955171963,0,"Ma",96402.85740607,96402.85740607,0,1
"62",7,490863.618024292,7.49028322550305,6.18763367378341,"P",96402.85740607,82083.2196802039,14319.6377258662,NA
"63",7,490863.618024292,12.532822332599,11.2301727808794,"PMi",101706.842458492,75090.4241387004,26616.4183197915,0.997608911899611
"64",7,490863.618024292,15.5252698526262,14.2226203009066,"P",101706.842458492,62428.9925077678,39277.8499507241,NA
"65",7,490863.618024292,17.7864378718653,16.4837883201456,"PMi",101261.458803683,51006.6735064582,50254.7852972244,0.95122261750393
"66",7,490863.618024292,20.5788457938856,19.2761962421659,"P",101261.458803683,38035.5647968347,63225.8940068478,NA
"67",7,490863.618024292,22.2851006910405,20.9824511393209,"Ma",611219.841044212,547993.947037364,63225.8940068478,5.90311094657436
"68",7,490863.618024292,26.4005590152883,25.0979094635687,"PMi",552623.45397752,30713.4600846376,521909.993892882,0.872732653626504
"69",7,490863.618024292,28.6255382313356,27.3228886796159,"PMi",555936.554397128,0,555936.554397128,0.90958368298582
"70",8,543.645993718094,1.27195396026765,0,"Ma",553.8501731853,553.8501731853,0,1
"71",8,543.645993718094,1.97968856008211,0.707734599814461,"PMi",549.689387415056,277.284150643903,272.405236771153,0.989016180288541
"72",8,543.645993718094,2.48226976136079,1.21031580109314,"P",549.689387415056,0,549.689387415056,NA
"73",9,150110.76940277,1.44438302085457,0,"Ma",16838.9338800873,16838.9338800874,0,1
"74",9,150110.76940277,5.95669391974849,4.51231089889392,"PMi",23679.7131202787,17307.9724171226,6371.7407031561,1.37518201144593
"75",9,150110.76940277,8.89815166817901,7.45376864732444,"PMi",23574.4653495907,10705.5025689754,12868.9627806153,0.974228341473871
"76",9,150110.76940277,11.7459759282381,10.3015929073835,"Ma",157125.343727918,144256.380947303,12868.9627806153,6.57175621075582
"77",9,150110.76940277,12.8673852775719,11.4230022567173,"PMi",159748.010932312,139723.064011506,20024.9469208066,1.01204972283848
"78",9,150110.76940277,13.9235216071052,12.4791385862506,"Mi",164735.18746611,144710.240545304,20024.9469208066,1.02954483704311
"79",9,150110.76940277,14.8956299161046,13.45124689525,"P",164735.18746611,138939.62694814,25795.5605179699,NA
"80",9,150110.76940277,20.2542045706205,18.8098215497659,"P",164735.18746611,9251.26742621011,155483.9200399,NA
"81",9,150110.76940277,21.4986371645759,20.0542541437213,"P",164735.18746611,0,164735.18746611,NA
"82",10,141196.640669346,2.07387767589427,0,"Ma",190887.080688887,190887.080688887,0,1
"83",10,141196.640669346,5.92968728046432,3.85580960457005,"P",190887.080688887,183988.880456711,6898.20023217593,NA
"84",10,141196.640669346,10.5987283202182,8.52485064432389,"PMi",172676.537173634,157870.116005149,14806.4211684847,0.862239084921741
"85",10,141196.640669346,13.121477072153,11.0475993962588,"PMi",169034.580340546,146824.941992356,22209.6383481897,0.96364134058867
"86",10,141196.640669346,16.8344779285116,14.7606002526174,"PMi",152744.935830751,10787.4996384832,141957.436192268,0.870105705996331
"87",10,141196.640669346,17.6670886338052,15.593210957911,"P",152744.935830751,0,152744.935830751,NA
"88",11,47651.5196449083,3.11768644285038,0,"Ma",48801.2647984145,48801.2647984145,0,1
"89",11,47651.5196449083,5.20039578111009,2.08270933825971,"PMi",59141.9567504022,55892.0155942047,3249.94115619742,1.19946256132007
"90",11,47651.5196449083,7.96532983080452,4.84764338795414,"P",59141.9567504022,51934.6017047491,7207.35504565305,NA
"91",11,47651.5196449083,8.99832133514557,5.8806348922952,"Mi",58682.4902182142,51475.1351725612,7207.35504565305,0.970106252695312
"92",11,47651.5196449083,11.1221609622479,8.00447451939754,"Mi",53604.3482992302,46396.9932535771,7207.35504565305,0.890455715601426
"93",11,47651.5196449083,11.8191325419571,8.70144609910669,"Mi",50848.7344350509,43641.3793893978,7207.35504565305,0.936832902379216
"94",11,47651.5196449083,11.8628083636583,8.74512192080797,"P",50848.7344350509,4667.47130820289,46181.263126848,NA
"95",11,47651.5196449083,12.837956641756,9.72027019890563,"PMi",50367.9218031576,0,50367.9218031576,0.842694012465305
"96",12,10695.2695381318,1.81079154215687,0,"Ma",12787.9505648233,12787.9505648233,0,1
"97",12,10695.2695381318,2.96105026234767,1.1502587201908,"P",12787.9505648233,9412.7020268996,3375.24853792369,NA
"98",12,10695.2695381318,4.23118141720848,2.42038987505161,"PMi",11554.9774485286,4607.16001757663,6947.81743095197,0.854387759878164
"99",12,10695.2695381318,4.67517472079271,2.86438317863585,"Mi",10921.6028785243,3973.78544757233,6947.81743095197,0.857318928587228
"100",12,10695.2695381318,5.31300325203021,3.50221170987335,"P",10921.6028785243,0,10921.6028785243,NA
"101",13,16759.9327519659,1.76387348798969,0,"Ma",15574.3448971363,15574.3448971363,0,1
"102",13,16759.9327519659,2.90095963971291,1.13708615172322,"Mi",19077.2044136226,19077.2044136226,-1.36424205265939e-12,1.21803610311332
"103",13,16759.9327519659,3.68975203664353,1.92587854865383,"PMi",20990.1416494068,18104.5627956466,2885.5788537602,1.09598522290887
"104",13,16759.9327519659,4.19638088778717,2.43250739979748,"Mi",18785.240307045,15899.6614532848,2885.5788537602,0.875613763914754
"105",13,16759.9327519659,5.51975461628842,3.75588112829873,"P",18785.240307045,13034.0688040874,5751.17150295766,NA
"106",13,16759.9327519659,7.19884776076234,5.43497427277265,"PMi",17379.3000590943,994.865754601637,16384.4343044927,0.872460478507923
"107",13,16759.9327519659,7.20314218283327,5.43926869484358,"Mi",17246.7729520975,862.338647604876,16384.4343044927,0.866420396422378
"108",13,16759.9327519659,8.31693057551696,6.55305708752727,"PMi",17298.5706773368,0,17298.5706773368,1.07457353592325
"109",14,298409.980364963,2.74083629738363,0,"Ma",69408.0092002256,69408.0092002256,0,1
"110",14,298409.980364963,7.4802747190885,4.73943842170487,"Mi",67266.7848363458,67266.7848363458,-3.63797880709171e-12,0.946675387511502
"111",14,298409.980364963,9.75153149134876,7.01069519396513,"Mi",68498.5406376432,68498.5406376432,-3.63797880709171e-12,1.0069255229414
"112",14,298409.980364963,11.3748482790772,8.63401198169353,"PMi",66146.6809678499,49707.4096093348,16439.271358515,0.957936095068656
"113",14,298409.980364963,17.0718503399519,14.3310140425682,"PMi",65784.5337092355,29883.5641847908,35900.9695244447,0.955909841289221
"114",14,298409.980364963,17.0763126129008,14.3354763155172,"Mi",58669.9347112831,22768.9651868384,35900.9695244447,0.76187930503065
"115",14,298409.980364963,18.2451766551064,15.5043403577227,"Mi",55853.8735161973,19952.9039917527,35900.9695244447,0.86216613914538
"116",14,298409.980364963,18.9740420259269,16.2332057285433,"Mi",53186.7122954587,17285.742771014,35900.9695244447,0.856726002702313
"117",14,298409.980364963,19.1612024280426,16.4203661306589,"Mi",50624.6483620125,14723.6788375678,35900.9695244447,0.849069295544382
"118",14,298409.980364963,19.2476893763662,16.5068530789826,"Mi",51055.5914337851,15154.6219093404,35900.9695244447,1.0277843211524
"119",14,298409.980364963,20.2580439062603,17.5172076088767,"PMa",332728.232908682,16636.4116454341,316091.821263248,6.48446329688547
"120",14,298409.980364963,21.6733466740385,18.9325103766549,"PMi",328931.026322681,0,328931.026322681,0.910349578028994
"121",15,36203.1283789391,5.83368218451798,0,"Ma",37710.9475957159,37710.9475957159,0,1
"122",15,36203.1283789391,8.29919828141308,2.4655160968951,"P",37710.9475957159,33681.8493386588,4029.09825705709,NA
"123",15,36203.1283789391,10.631218175603,4.79753599108505,"PMi",38028.3236680543,29421.6367976499,8606.68687040442,0.982922811701161
"124",15,36203.1283789391,13.0428776870873,7.20919550256934,"P",38028.3236680543,3307.96653226123,34720.357135793,NA
"125",15,36203.1283789391,13.8036497646831,7.96996758016517,"Mi",38489.8556752883,3769.49853949525,34720.357135793,0.958206131228552
"126",15,36203.1283789391,14.2607893590128,8.42710717449478,"P",38489.8556752883,0,38489.8556752883,NA
"127",16,26955.4000487897,1.71570616379266,0,"Ma",29171.5440451395,29171.5440451395,0,1
"128",16,26955.4000487897,2.81122998899062,1.09552382519795,"P",29171.5440451395,26434.6921120169,2736.85193312268,NA
"129",16,26955.4000487897,3.49788438924994,1.78217822545728,"Mi",33712.1353334622,30975.2834003395,2736.85193312268,1.16056396621875
"130",16,26955.4000487897,4.09094598087563,2.37523981708297,"Mi",32202.6834856881,29465.8315525654,2736.85193312268,0.948221242321106
"131",16,26955.4000487897,4.70346995247314,2.98776378868048,"PMi",36417.6453186867,30718.7980381342,5698.84728055248,1.13930359892159
"132",16,26955.4000487897,5.6479505431631,3.93224437937044,"Mi",30783.5999774137,25084.7526968612,5698.84728055248,0.811918185073962
"133",16,26955.4000487897,6.14459803187131,4.42889186807864,"Mi",31095.1440551879,25396.2967746354,5698.84728055248,1.00937555139475
"134",16,26955.4000487897,6.66558889557135,4.94988273177868,"PMi",27555.4983385062,1541.71219062112,26013.7861478851,0.857828619404042
"135",16,26955.4000487897,7.26779738116203,5.55209121736937,"Mi",27800.1765798893,1786.39043200426,26013.7861478851,1.10502624013286
"136",16,26955.4000487897,7.56980921696789,5.85410305317523,"PMi",27786.0199090932,0,27786.0199090932,0.968836549687004
"137",17,14494.0829354944,2.70399488980068,0,"Ma",12998.8113550119,12998.8113550119,0,1
"138",17,14494.0829354944,3.8694490280749,1.16545413827421,"Mi",16921.1024854315,16921.1024854315,9.09494701772928e-13,1.29425317277342
"139",17,14494.0829354944,4.07501994304214,1.37102505324145,"P",16921.1024854315,12585.365210188,4335.73727524352,NA
"140",17,14494.0829354944,5.88574207042773,3.18174718062705,"P",16921.1024854315,7419.21874216181,9501.8837432697,NA
"141",17,14494.0829354944,6.26973538507124,3.56574049527056,"Mi",15802.9473998709,6301.06365660117,9501.8837432697,0.824128370525378
"142",17,14494.0829354944,7.09416026035726,4.39016537055658,"PMi",14915.8798681801,0,14915.8798681801,0.849577491313907
"143",18,15704.812262046,3.67750881426159,0,"Ma",17583.4959745101,17583.4959745101,0,1
"144",18,15704.812262046,5.44488122911407,1.76737241485248,"P",17583.4959745101,14995.446207686,2588.04976682407,NA
"145",18,15704.812262046,6.45879536572741,2.78128655146583,"P",17583.4959745101,12352.1075331462,5231.38844136388,NA
"146",18,15704.812262046,7.46656134614698,3.78905253188539,"PMi",16200.1496232659,995.166614569274,15204.9830086967,0.86363451515899
"147",18,15704.812262046,9.07904285409445,5.40153403983287,"PMi",16265.3710850791,0,16265.3710850791,0.935583098582297
"148",19,64275.9433937966,1.39937998269108,0,"Ma",11444.632017581,11444.632017581,0,1
"149",19,64275.9433937966,2.80364389445364,1.40426391176256,"PMi",13679.6225376794,9933.16504094125,3746.45749673816,1.18700637960675
"150",19,64275.9433937966,4.47964012849545,3.08026014580436,"P",13679.6225376794,5323.53860991653,8356.08392776288,NA
"151",19,64275.9433937966,6.4166626902589,5.01728270756782,"Mi",14438.3871448848,6082.30321712197,8356.08392776288,1.09444917256234
"152",19,64275.9433937966,7.19864796838332,5.79926798569224,"PMi",13672.1741471595,683.608707357975,12988.5654398015,0.865340432531859
"153",19,64275.9433937966,8.28450554143053,6.88512555873945,"Ma",75331.4553509405,62342.889911139,12988.5654398015,6.40124028376311
"154",19,64275.9433937966,9.4580556108141,8.05867562812302,"PMi",67300.4486915831,5363.53985181842,61936.9088397647,0.864926407586386
"155",19,64275.9433937966,10.0136696582467,8.61428967555562,"Mi",67097.9404544495,5161.03161468478,61936.9088397647,0.927880113556014
"156",19,64275.9433937966,10.9428664399529,9.54348645726184,"PMi",67102.3703446084,0,67102.3703446084,0.941185957242532
"157",20,2572.85803141387,0.843676159748038,0,"Ma",2341.81232198096,2341.81232198096,0,1
"158",20,2572.85803141387,1.43426867265631,0.590592512908268,"Mi",2697.63309279029,2697.63309279029,0,1.14857932511765
"159",20,2572.85803141387,2.0166672399092,1.17299108016116,"PMi",2598.67365694997,0,2598.67365694997,0.960542712475384
"160",21,145907.197531628,3.05151752977153,0,"Ma",5480.4674611037,5480.4674611037,0,1
"161",21,145907.197531628,7.64728010723034,4.59576257745882,"Mi",6125.406298154,6125.40629815399,3.63797880709171e-12,1.09253714216477
"162",21,145907.197531628,8.13503157256724,5.08351404279571,"Mi",7386.39218475415,7386.39218475415,3.63797880709171e-12,1.20295332171559
"163",21,145907.197531628,8.70387561473531,5.65235808496378,"Mi",7878.67856303883,7878.67856303883,3.63797880709171e-12,1.06364812826434
"164",21,145907.197531628,9.22864268086088,6.17712515108936,"Mi",10284.627541268,10284.627541268,3.63797880709171e-12,1.30198779831708
"165",21,145907.197531628,9.83524224889885,6.78372471912733,"P",10284.627541268,514.231377063397,9770.39616420458,NA
"166",21,145907.197531628,10.6108822249734,7.55936469520188,"Ma",65038.8765677858,55268.4804035812,9770.39616420458,6.75353933534256
"167",21,145907.197531628,11.1415038654611,8.08998633568961,"Mi",64188.9253901973,54418.5292259928,9770.39616420458,0.981574499194998
"168",21,145907.197531628,14.2967601422938,11.2452426125222,"PMi",69211.7236294505,50389.5149461939,18822.2086832566,1.07258686335502
"169",21,145907.197531628,17.7917318586785,14.7402143289069,"Mi",63829.8219807129,45007.6132974563,18822.2086832566,0.87146509505389
"170",21,145907.197531628,18.0121630930414,14.9606455632699,"Mi",57573.9979136265,38751.7892303699,18822.2086832566,0.859609993686769
"171",21,145907.197531628,18.445516651402,15.3939991216305,"Ma",161319.106860165,142496.898176908,18822.2086832566,2.79593900243283
"172",21,145907.197531628,20.4034892398736,17.3519717101021,"P",161319.106860165,15340.2243566414,145978.882503523,NA
"173",21,145907.197531628,21.5496036574088,18.4980861276373,"Mi",161638.782025816,15659.8995222923,145978.882503523,0.8601530744329
"174",21,145907.197531628,22.7503526381417,19.6988351083702,"PMi",160783.833863955,0,160783.833863955,0.884552780998755
"175",22,42822.38256405,3.01899393763716,0,"Ma",31778.6701904448,31778.6701904448,0,1
"176",22,42822.38256405,5.10316609697996,2.08417215934279,"PMi",40243.6098079988,35268.1410049153,4975.46880308351,1.25337246660052
"177",22,42822.38256405,6.26751838480835,3.24852444717119,"Mi",45767.8356768996,40792.3668738161,4975.46880308351,1.14917613180251
"178",22,42822.38256405,6.30744586583077,3.2884519281936,"Mi",48131.781538209,43156.3127351255,4975.46880308351,1.05771748257804
"179",22,42822.38256405,6.42127190330264,3.40227796566547,"Mi",52434.7574247565,47459.288621673,4975.46880308351,1.09902228058684
"180",22,42822.38256405,7.29026366232572,4.27126972468855,"Mi",46881.5254987627,41906.0566956792,4975.46880308351,0.878748987862167
"181",22,42822.38256405,8.01036191360256,4.99136797596539,"Mi",44919.9686682593,39944.4998651758,4975.46880308351,0.949377017184972
"182",22,42822.38256405,8.45119254008575,5.43219860244859,"PMi",44676.3818754426,35904.1287300987,8772.25314534396,0.991463599132133
"183",22,42822.38256405,8.76539214471828,5.74639820708111,"Mi",42531.2631027851,33759.0099574411,8772.25314534396,0.938413086007166
"184",22,42822.38256405,11.8476233644792,8.82862942684199,"PMi",42958.5594121044,2147.92797060522,40810.6314414992,0.993387381996958
"185",22,42822.38256405,12.2317837254126,9.21278978777543,"Mi",42958.5594121044,2147.92797060522,40810.6314414992,1.08722333470408
"186",22,42822.38256405,12.8757771796519,9.8567832420147,"Ma",45438.7727432997,4628.14130180051,40810.6314414992,7.5817021231001
"187",22,42822.38256405,14.3174501912921,11.298456253655,"PMi",45229.5755653731,0,45229.5755653731,0.885296993024303
"188",23,283129.962475688,0.596451333297143,0,"Ma",20623.2360278661,20623.2360278661,0,1
"189",23,283129.962475688,2.1649865271244,1.56853519382725,"PMi",23128.0328690481,19610.4302749095,3517.60259413856,1.11278039504389
"190",23,283129.962475688,3.37683329942887,2.78038196613173,"PMi",27973.3350226089,20280.3968713627,7692.93815124618,1.2385455205938
"191",23,283129.962475688,4.81707411924475,4.2206227859476,"P",27973.3350226089,17139.7639276618,10833.5710949471,NA
"192",23,283129.962475688,4.82269508378716,4.22624375049001,"Mi",29955.0806779509,19121.5095830037,10833.5710949471,1.10315741786493
"193",23,283129.962475688,5.98761943877818,5.39116810548104,"PMi",30458.062684063,15995.7178983204,14462.3447857426,1.01714465144282
"194",23,283129.962475688,6.71909964604118,6.12264831274404,"PMi",31036.1238853002,13413.845453907,17622.2784313932,1.02912486410545
"195",23,283129.962475688,8.12785766661798,7.53140633332083,"PMi",31348.284227711,9415.97116752687,21932.3130601841,1.00702925485953
"196",23,283129.962475688,9.31382498694933,8.71737365365219,"PMi",33222.5171284879,8024.6759289826,25197.8411995053,1.17839312002194
"197",23,283129.962475688,11.1554521722097,10.5590008389125,"P",33222.5171284879,4599.74925237666,28622.7678761112,NA
"198",23,283129.962475688,11.9988564780909,11.4024051447937,"Mi",33512.5515418635,4889.78366575234,28622.7678761112,0.966848370803012
"199",23,283129.962475688,12.4462365018635,11.8497851685663,"Mi",33778.5500103017,5155.78213419049,28622.7678761112,1.03911577565295
"200",23,283129.962475688,12.6093843104628,12.0129329771657,"P",33778.5500103017,1688.92750051508,32089.6225097866,NA
"201",23,283129.962475688,12.9995725704698,12.4031212371727,"Ma",149621.385727745,117531.763217959,32089.6225097866,7.1162425673038
"202",23,283129.962475688,13.1993913399074,12.6029400066102,"Ma",374680.122983653,342590.500473866,32089.6225097866,2.50171229237031
"203",23,283129.962475688,14.0598900704948,13.4634387371977,"PMi",349354.23672716,313652.520068506,35701.7166586544,0.921740440581012
"204",23,283129.962475688,14.2237875272862,13.6273361939891,"Mi",304719.263556065,269017.54689741,35701.7166586544,0.856904952942781
"205",23,283129.962475688,15.7389198629535,15.1424685296563,"P",304719.263556065,22207.1578992254,282512.105656839,NA
"206",23,283129.962475688,16.5259872176199,15.9295358843227,"P",304719.263556065,0,304719.263556065,NA
"207",24,200758.231061934,2.34248868298991,0,"Ma",20838.4582089331,20838.4582089331,0,1
"208",24,200758.231061934,5.68106196902683,3.33857328603692,"PMi",23890.4119192036,9690.50048664069,14199.9114325629,1.12766468187758
"209",24,200758.231061934,6.11288045283828,3.77039176984838,"Mi",25719.2431336333,11519.3317010705,14199.9114325629,1.18305635810424
"210",24,200758.231061934,7.56325616558687,5.22076748259696,"Mi",29898.3214054347,15698.4099728718,14199.9114325629,1.34421856900813
"211",24,200758.231061934,10.7119769918737,8.36948830888384,"PMi",28890.8738132751,1444.54369066375,27446.3301226113,0.907359191949725
"212",24,200758.231061934,10.9716385075319,8.62914982454199,"Ma",142963.867909164,115517.537786553,27446.3301226113,5.80871798118033
"213",24,200758.231061934,11.8455844879788,9.50309580498889,"Ma",328012.469723877,300566.139601266,27446.3301226113,2.28446781182766
"214",24,200758.231061934,13.9837438885131,11.6412552055232,"PMi",318460.300191196,275710.036350933,42750.2638402632,0.957063072477099
"215",24,200758.231061934,14.919868611904,12.5773799289141,"Mi",296877.296654318,254127.032814055,42750.2638402632,0.916739780973068
"216",24,200758.231061934,15.5506160578922,13.2081273749022,"Mi",282850.782611612,240100.518771349,42750.2638402632,0.94133496870414
"217",24,200758.231061934,17.0085577185263,14.6660690355364,"Mi",248396.299506368,205646.035666105,42750.2638402632,0.849059487051797
"218",24,200758.231061934,18.9587033777352,16.6162146947453,"PMi",218727.44663092,14899.9636865387,203827.482944381,0.845509317389393
"219",24,200758.231061934,20.4856799159304,18.1431912329405,"P",218727.44663092,0,218727.44663092,NA
"220",25,466067.076931458,4.51259233678213,0,"Ma",24364.5656622932,24364.5656622932,0,1
"221",25,466067.076931458,9.17052678496364,4.65793444818151,"P",24364.5656622932,17224.9207746041,7139.64488768909,NA
"222",25,466067.076931458,9.1739859437846,4.66139360700248,"Mi",28261.7785869356,21122.1336992465,7139.64488768909,1.18882436825463
"223",25,466067.076931458,10.1566629567024,5.64407061992026,"Mi",31449.5343336621,24309.889445973,7139.64488768909,1.14369422209661
"224",25,466067.076931458,10.5881495251095,6.07555718832733,"Mi",37602.5453173294,30462.9004296403,7139.64488768909,1.24980666221143
"225",25,466067.076931458,12.5800474838163,8.06745514703412,"P",37602.5453173294,21234.589784684,16367.9555326454,NA
"226",25,466067.076931458,14.1739722055098,9.66137986872766,"Mi",36696.629803871,20328.6742712256,16367.9555326454,0.926929957382396
"227",25,466067.076931458,14.6848663339776,10.1722739971955,"Mi",39966.6189265586,23598.6633939132,16367.9555326454,1.15588969445452
"228",25,466067.076931458,15.0435452961391,10.5309529593569,"Ma",273835.104527768,257467.148995123,16367.9555326454,6.8394398952196
"229",25,466067.076931458,16.0170764449885,11.5044841082064,"PMi",278992.370306255,254725.838414462,24266.5318917932,1.0148207803908
"230",25,466067.076931458,17.5344453483234,13.0218530115413,"P",278992.370306255,244736.821478561,34255.5488276935,NA
