"","claim_no","claim_size","txn_time","txn_delay","txn_type","incurred","OCL","cumpaid","multiplier"
"131",12,26472.0412955559,12.8924576541861,5.85365541822383,"PMi",28649.0698440518,1904.54815065265,26744.5216933992,0.775383916965426
"132",12,26472.0412955559,13.0969381029664,6.05813586700413,"Mi",28412.9635991351,1668.44190573596,26744.5216933992,0.860935786628613
"133",12,26472.0412955559,13.1941161431434,6.15531390718116,"Mi",28576.3654347112,1831.84374131202,26744.5216933992,1.0896987730815
"134",12,26472.0412955559,13.6244888535892,6.58568661762691,"Mi",28205.8135562053,1461.29186280609,26744.5216933992,0.764945023542355
"135",12,26472.0412955559,13.7513028662265,6.71250063026423,"Mi",28152.1280983149,1407.60640491574,26744.5216933992,0.951170484728263
"136",12,26472.0412955559,14.6356858964547,7.59688366049246,"PMi",28188.2929475859,0,28188.2929475859,0.964029632559452
"137",13,50371.9606114675,2.20516426911059,0,"Ma",45212.9445859178,45212.9445859178,0,1
"138",13,50371.9606114675,6.06825437367615,3.86309010456555,"PMi",47743.1239280395,43510.336197533,4232.78773050654,1.03595819549083
"139",13,50371.9606114675,9.39539168429677,7.19022741518618,"Mi",48107.5076580432,43874.7199275366,4232.78773050654,0.990311969909172
"140",13,50371.9606114675,10.5785799736979,8.37341570458731,"PMi",53921.1257673711,45270.9201131406,8650.20565423044,1.12532718553103
"141",13,50371.9606114675,13.7099021087899,11.5047378396793,"PMi",53702.0968941469,4680.30077629917,49021.7961178477,0.976914436074668
"142",13,50371.9606114675,14.7811301287333,12.5759658596227,"P",53702.0968941469,0,53702.0968941469,NA
"143",14,738599.555164381,1.87529916208265,0,"Ma",54715.5913001723,54715.5913001723,0,1
"144",14,738599.555164381,4.98028644312096,3.10498728103831,"PMi",52881.1030100346,20888.876056955,31992.2269530796,0.951729546719875
"145",14,738599.555164381,5.64711330130585,3.7718141392232,"Mi",57818.5498394315,25826.3228863519,31992.2269530796,1.22724483316189
"146",14,738599.555164381,5.90182375015602,4.02652458807338,"Ma",281747.0904707,249754.86351762,31992.2269530796,4.86681240845851
"147",14,738599.555164381,5.9906493106608,4.11535014857815,"Mi",284888.458952993,252896.231999914,31992.2269530796,1.01207631252277
"148",14,738599.555164381,6.04870686594467,4.17340770386202,"Mi",293949.580055701,261957.353102621,31992.2269530796,1.0354953701477
"149",14,738599.555164381,6.74093927554067,4.86564011345803,"Ma",939079.627134713,907087.400181633,31992.2269530796,3.18376676855993
"150",14,738599.555164381,6.97319433634453,5.09789517426189,"Mi",1020453.7669516,988461.539998516,31992.2269530796,1.08841648660166
"151",14,738599.555164381,7.63685370683202,5.76155454474937,"PMi",961940.244348788,894705.940058261,67234.3042905269,0.937611291523546
"152",14,738599.555164381,9.12535496246062,7.25005580037798,"Mi",859182.697127669,791948.392837142,67234.3042905269,0.878098893364736
"153",14,738599.555164381,9.22125529548522,7.34595613340257,"Mi",834781.600956775,767547.296666248,67234.3042905269,0.968688198263702
"154",14,738599.555164381,9.41604357793987,7.54074441585722,"Mi",794340.677643472,727106.373352945,67234.3042905269,0.946313978607823
"155",14,738599.555164381,9.99681236135186,8.12151319926922,"PMi",771945.060050494,45091.2361488238,726853.82390167,0.966150872572013
"156",14,738599.555164381,10.7798481130841,8.90454895100149,"PMi",775040.876324514,0,775040.876324514,1.00215461582415
"157",15,66231.2395823302,1.17579048185807,0,"Ma",105073.875357574,105073.875357574,0,1
"158",15,66231.2395823302,3.31471777689228,2.13892729503421,"Mi",105441.26603659,105441.26603659,-3.63797880709171e-12,0.992926441469832
"159",15,66231.2395823302,4.96153628966735,3.78574580780928,"P",105441.26603659,98640.0322799707,6801.23375661897,NA
"160",15,66231.2395823302,5.54002016992642,4.36422968806835,"Mi",92984.2287105981,86182.9949539791,6801.23375661897,0.863384113217138
"161",15,66231.2395823302,7.052635604024,5.87684512216593,"Mi",85821.0787797942,79019.8450231752,6801.23375661897,0.909455274329506
"162",15,66231.2395823302,7.11963566861514,5.94384518675707,"Mi",96546.1500045936,89744.9162479746,6801.23375661897,1.1353211047413
"163",15,66231.2395823302,7.32153771941195,6.14574723755388,"PMi",93384.599662836,80466.1129136353,12918.4867492007,0.963732251237978
"164",15,66231.2395823302,7.80838740347243,6.63259692161436,"Mi",92932.2837648937,80013.797015693,12918.4867492007,0.991598525897091
"165",15,66231.2395823302,8.9292389214332,7.75344843957513,"PMi",84053.3108012513,65261.7045249578,18791.6062762935,0.883219027384069
"166",15,66231.2395823302,9.3164775751424,8.14068709328433,"Mi",70721.0196303009,51929.4133540074,18791.6062762935,0.793634879004749
"167",15,66231.2395823302,10.8163824815813,9.64059199972318,"P",70721.0196303009,7877.12463219148,62843.8949981094,NA
"168",15,66231.2395823302,11.4060047643134,10.2302142824553,"Mi",70401.3996887506,7557.50469064119,62843.8949981094,0.867447110940667
"169",15,66231.2395823302,11.69496786375,10.5191773818919,"Mi",69903.7128217807,7059.81782367127,62843.8949981094,0.920924081125656
"170",15,66231.2395823302,12.1330369047266,10.9572464228686,"PMi",69556.1789592846,0,69556.1789592846,0.929428923718547
"171",16,40507.2135317702,1.41264141165818,0,"Ma",41885.309224683,41885.309224683,0,1
"172",16,40507.2135317702,5.88897551596623,4.47633410430804,"PMi",41180.1347340236,35604.9682592421,5575.16647478151,0.961616101512648
"173",16,40507.2135317702,7.16444633154951,5.75180491989133,"Mi",42684.6911807118,37109.5247059303,5575.16647478151,1.03471079130932
"174",16,40507.2135317702,9.17840606202588,7.7657646503677,"P",42684.6911807118,31730.1938334244,10954.4973472874,NA
"175",16,40507.2135317702,11.5098373601272,10.097195948469,"P",42684.6911807118,4069.18994101392,38615.5012396979,NA
"176",16,40507.2135317702,12.6081299176059,11.1954885059478,"P",42684.6911807118,0,42684.6911807118,NA
"177",17,15246.6829632207,5.52160861380794,0,"Ma",20351.9368575171,20351.9368575171,0,1
"178",17,15246.6829632207,7.54915531094632,2.02754669713838,"PMi",24281.7205418387,22829.1981986112,1452.52234322747,1.1811754109576
"179",17,15246.6829632207,9.15628239255201,3.63467377874407,"P",24281.7205418387,21220.6669723667,3061.05356947193,NA
"180",17,15246.6829632207,10.0879019507644,4.56629333695642,"Mi",20733.5875231857,17672.5339537138,3061.05356947193,0.820595102193233
"181",17,15246.6829632207,10.1347259910277,4.61311737721978,"Mi",19946.2840125162,16885.2304430443,3061.05356947193,0.955188841618864
"182",17,15246.6829632207,10.5011852729857,4.97957665917779,"Mi",17819.0345361268,14757.9809666549,3061.05356947193,0.872104338678699
"183",17,15246.6829632207,10.7910916132835,5.26948299947559,"PMi",16053.7036925669,1124.5158659019,14929.187826665,0.878821159412081
"184",17,15246.6829632207,12.0378487417343,6.51624012792633,"P",16053.7036925669,0,16053.7036925669,NA
"185",18,33040.5579465727,9.38240425267387,0,"Ma",28356.1475959796,28356.1475959796,0,1
"186",18,33040.5579465727,11.8738100782205,2.49140582554664,"PMi",38318.1317260888,35745.5746969168,2572.55702917202,1.3347516559464
"187",18,33040.5579465727,14.6627041793709,5.28029992669706,"PMi",36650.3329440805,30834.3402624919,5815.99268158862,0.939283465526289
"188",18,33040.5579465727,15.8992235363805,6.51681928370668,"PMi",35691.703562607,2442.1833087386,33249.5202538684,0.961846055145041
"189",18,33040.5579465727,17.3166137710953,7.93420951842147,"P",35691.703562607,0,35691.703562607,NA
"190",19,67613.4485671557,2.70141409279597,0,"Ma",88685.793051534,88685.793051534,0,1
"191",19,67613.4485671557,7.44157542893568,4.74016133613971,"PMi",80158.1582266183,69787.396779241,10370.7614473773,0.882880908295331
"192",19,67613.4485671557,11.0268203412056,8.32540624840968,"P",80158.1582266183,60838.5422363171,19319.6159903012,NA
"193",19,67613.4485671557,12.8454132600052,10.1439991672092,"Mi",79391.4806112037,60071.8646209026,19319.6159903012,0.952950164997821
"194",19,67613.4485671557,13.4385532545575,10.7371391617615,"PMi",71141.5666513719,6081.08527862436,65060.4813727476,0.859193484136313
"195",19,67613.4485671557,15.1294147054956,12.4280006126997,"PMi",71901.7867236476,0,71901.7867236476,1.02645109087164
"196",20,4706.87435920665,4.06326027679972,0,"Ma",4827.46270899512,4827.46270899512,0,1
"197",20,4706.87435920665,5.10981507160721,1.0465547948075,"P",4827.46270899512,0,4827.46270899512,NA
"198",21,361137.355594944,1.21618947736189,0,"Ma",16048.0737348303,16048.0737348303,0,1
"199",21,361137.355594944,2.02690980405082,0.810720326688939,"PMi",18507.4891939889,14123.9302924036,4383.55890158528,1.14863358330965
"200",21,361137.355594944,2.64257107037379,1.4263815930119,"PMi",25373.2442041951,16666.0722373538,8707.17196684135,1.48064078442981
"201",21,361137.355594944,2.95839723308615,1.74220775572426,"PMi",28234.9444449628,15190.836715887,13044.1077290758,1.16906131415638
"202",21,361137.355594944,3.41528222243947,2.19909274507759,"PMi",29992.8977007327,13638.9473701208,16353.9503306119,1.11126375681697
"203",21,361137.355594944,4.8812424521911,3.66505297482922,"P",29992.8977007327,9798.21343920247,20194.6842615302,NA
"204",21,361137.355594944,5.52713790349532,4.31094842613344,"P",29992.8977007327,5769.90552981074,24222.992170922,NA
"205",21,361137.355594944,6.25558100925736,5.03939153189548,"P",29992.8977007327,1499.64488503663,28493.2528156961,NA
"206",21,361137.355594944,6.77182193182679,5.5556324544649,"Ma",190812.454409776,162319.20159408,28493.2528156961,9.19421405208392
"207",21,361137.355594944,6.96074405526306,5.74455457790118,"PMi",192116.819568242,159249.586409293,32867.2331589489,1.00692933724789
"208",21,361137.355594944,7.3662961815499,6.15010670418801,"Ma",452300.387794039,419433.15463509,32867.2331589489,2.34957664815743
"209",21,361137.355594944,7.67426743940116,6.45807796203928,"PMi",484557.872498955,446816.848232682,37741.0242662729,1.07514728213265
"210",21,361137.355594944,8.70613546501685,7.48994598765496,"P",484557.872498955,442748.49169948,41809.3807994743,NA
"211",21,361137.355594944,9.48928978753993,8.27310031017804,"P",484557.872498955,438414.323910488,46143.5485884663,NA
"212",21,361137.355594944,10.3369943676234,9.12080489026156,"PMi",465520.826076219,415088.297825618,50432.5282506007,0.942672066900141
"213",21,361137.355594944,11.0938902818735,9.87770080451157,"PMi",432223.57640971,378027.960789758,54195.6156199519,0.915888214695767
"214",21,361137.355594944,12.1310249926603,10.9148355152984,"P",432223.57640971,373628.1321294,58595.4442803101,NA
"215",21,361137.355594944,12.7324044327804,11.5162149554186,"P",432223.57640971,369150.152772176,63073.4236375344,NA
"216",21,361137.355594944,13.4008383905863,12.1846489132244,"PMi",384425.021868446,317276.949595572,67148.0722728746,0.858691481953595
"217",21,361137.355594944,13.6721414063702,12.4559519290083,"P",384425.021868446,20158.1035559095,364266.918312537,NA
"218",21,361137.355594944,14.3908996608546,13.1747101834927,"P",384425.021868446,0,384425.021868446,NA
"219",22,90091.8386612712,2.44793587724197,0,"Ma",72555.6627735257,72555.6627735257,0,1
"220",22,90091.8386612712,4.34156999284378,1.89363411560182,"PMi",73884.1620684627,70356.8320542422,3527.33001422057,1.00880829364828
"221",22,90091.8386612712,5.40969556952503,2.96175969228306,"Mi",89688.8966610431,86161.5666468225,3527.33001422057,1.21791371056299
"222",22,90091.8386612712,5.73007195743387,3.2821360801919,"PMi",111536.039406587,105078.698402423,6457.34100416393,1.25150864177994
"223",22,90091.8386612712,7.52697875246923,5.07904287522726,"P",111536.039406587,101564.367660427,9971.67174616074,NA
"224",22,90091.8386612712,10.31732306727,7.86938719002803,"PMi",107527.726968886,93907.7998141488,13619.9271547369,0.936761900774835
"225",22,90091.8386612712,10.3983724320393,7.95043655479732,"Mi",115525.125192911,101905.198038174,13619.9271547369,1.08466872144923
"226",22,90091.8386612712,13.2208645353504,10.7729286581084,"P",115525.125192911,98980.0478545513,16545.0773383594,NA
"227",22,90091.8386612712,16.1821230850867,13.7341872078447,"PMi",97570.0905633299,77340.400079304,20229.6904840259,0.790774234592768
"228",22,90091.8386612712,16.8185821671956,14.3706462899536,"P",97570.0905633299,9381.91638388002,88188.1741794499,NA
