"","claim_no","claim_size","txn_time","txn_delay","txn_type","incurred","OCL","cumpaid","multiplier"
"41",4,108182.326885781,3.69457983001289,2.38089784609712,"Mi",125421.48939776,119277.556934366,6143.93246339453,1.35577402512629
"42",4,108182.326885781,6.50303203382907,5.18935004991331,"Mi",117415.574906725,111271.642443331,6143.93246339453,0.932879959174207
"43",4,108182.326885781,6.52755936543313,5.21387738151737,"P",117415.574906725,104792.198868184,12623.3760385409,NA
"44",4,108182.326885781,8.64633445860451,7.33265247468875,"PMi",104299.542958846,85086.5354167203,19213.0075421259,0.874837706532171
"45",4,108182.326885781,11.4595215475976,10.1458395636819,"PMi",109475.724603467,10354.9555832681,99120.7690201989,1.06083432142665
"46",4,108182.326885781,12.121999060964,10.8083170770482,"Mi",108182.326885781,9061.55786558193,99120.7690201989,0.875093842046404
"47",4,108182.326885781,12.5342048395988,11.220522855683,"P",108182.326885781,0,108182.326885781,NA
"48",5,56670.957615979,1.86421967781199,0,"Ma",57705.1771183305,57705.1771183305,0,1
"49",5,56670.957615979,2.57860106938712,0.714381391575129,"P",57705.1771183305,53428.148449226,4277.02866910442,NA
"50",5,56670.957615979,3.29985034733705,1.43563066952506,"PMi",64968.7558949643,56985.50067438,7983.25522058433,1.13595041167366
"51",5,56670.957615979,3.86891185410003,2.00469217628804,"P",64968.7558949643,52344.9957711484,12623.7601238159,NA
"52",5,56670.957615979,4.78469889422942,2.92047921641743,"PMi",57543.3503885175,4966.28224472873,52577.0681437887,0.85814488286692
"53",5,56670.957615979,5.35078253900863,3.48656286119664,"PMi",56670.957615979,0,56670.957615979,0.824336852085989
"54",6,12064.1729505139,2.37268461661965,0,"Ma",10956.882347787,10956.882347787,0,1
"55",6,12064.1729505139,3.85545248113825,1.48276786451861,"P",10956.882347787,6587.54215274563,4369.34019504137,NA
"56",6,12064.1729505139,4.28659634627379,1.91391172965414,"Mi",11585.7053540758,7216.36515903438,4369.34019504137,1.09545639203639
"57",6,12064.1729505139,4.52310201483064,2.150417398211,"Mi",12836.2532154313,8466.91302038991,4369.34019504137,1.17329331786792
"58",6,12064.1729505139,5.19052949070213,2.81784487408249,"P",12836.2532154313,4614.19660798435,8222.05660744694,NA
"59",6,12064.1729505139,5.40817308091091,3.03548846429127,"Mi",12064.1729505139,3842.11634306693,8222.05660744694,0.832672872330272
"60",6,12064.1729505139,6.05660980239366,3.68392518577402,"P",12064.1729505139,0,12064.1729505139,NA
"61",7,490863.618024292,0.955754366214562,0,"Ma",93959.9299947253,93959.9299947253,0,1
"62",7,490863.618024292,7.15268343359905,6.19692906738449,"P",93959.9299947253,80161.5659041493,13798.3640905761,NA
"63",7,490863.618024292,12.2027977121128,11.2470433458983,"PMi",96830.2762876831,71474.9067492701,25355.369538413,1.03580701375507
"64",7,490863.618024292,15.1997406465417,14.2439862803271,"P",96830.2762876831,59750.177642167,37080.0986455161,NA
"65",7,490863.618024292,17.4643055130805,16.5085511468659,"PMi",95675.7377764649,48543.9395297308,47131.7982467341,0.980677237176892
"66",7,490863.618024292,20.2609083393402,19.3051539731256,"P",95675.7377764649,36829.2253490726,58846.5124273923,NA
"67",7,490863.618024292,21.9697264636817,21.0139720974671,"Ma",564784.494989828,505937.982562436,58846.5124273923,5.90311094657436
"68",7,490863.618024292,26.0913672491076,25.135612882893,"PMi",493725.101611885,32392.0593987844,461333.0422131,0.859549202022653
"69",7,490863.618024292,28.3196889477027,27.3639345814882,"PMi",490863.618024292,0,490863.618024292,0.911660955162982
"70",8,543.645993718094,0.568362860736068,0,"Ma",499.007164169471,499.007164169471,0,1
"71",8,543.645993718094,1.27716065724529,0.708797796509225,"PMi",543.645993718094,273.897494647003,269.748499071091,1.08945528792742
"72",8,543.645993718094,1.78049686283235,1.21213400209628,"P",543.645993718094,0,543.645993718094,NA
"73",9,150110.76940277,0.954985259542715,0,"Ma",23984.7896230928,23984.7896230928,0,1
"74",9,150110.76940277,5.47407479273643,4.51908953319371,"PMi",22798.3261222987,16611.7416637423,6186.58445855645,0.950532670103067
"75",9,150110.76940277,8.41995135601186,7.46496609646915,"PMi",22884.0440518051,10480.2386229136,12403.8054288916,1.00516008081762
"76",9,150110.76940277,11.2720537696914,10.3170685101487,"Ma",150388.35862466,137984.553195769,12403.8054288916,6.57175621075582
"77",9,150110.76940277,12.3951477600108,11.440162500468,"PMi",148395.549773577,129277.394925209,19118.1548483673,0.985557739580776
"78",9,150110.76940277,13.4528706739149,12.4978854143722,"Mi",150110.76940277,130992.614554402,19118.1548483673,1.01326774592097
"79",9,150110.76940277,14.4264393359073,13.4714540763645,"P",150110.76940277,125632.232423416,24478.5369793541,NA
"80",9,150110.76940277,19.7930639273103,18.8380786677676,"P",150110.76940277,8317.22101485913,141793.548387911,NA
"81",9,150110.76940277,21.0393659743362,20.0843807147935,"P",150110.76940277,0,150110.76940277,NA
"82",10,141196.640669346,1.54267778862924,0,"Ma",193158.003309303,193158.003309303,0,1
"83",10,141196.640669346,5.40427979621066,3.86160200758142,"P",193158.003309303,186459.362142765,6698.64116653852,NA
"84",10,141196.640669346,10.0803349186482,8.53765713001891,"PMi",180786.464647423,166583.853760522,14202.6108869006,0.933650214611331
"85",10,141196.640669346,12.6068734784227,11.0641956897935,"PMi",149890.939628004,128750.736814008,21140.2028139968,0.814534696358788
"86",10,141196.640669346,16.325452202868,14.7827744142387,"PMi",141196.640669346,9884.06960203536,131312.571067311,0.932471850850704
"87",10,141196.640669346,17.1593137004079,15.6166359117786,"P",141196.640669346,0,141196.640669346,NA
"88",11,47651.5196449083,1.92166306358802,0,"Ma",42856.4419761309,42856.4419761309,0,1
"89",11,47651.5196449083,4.00750115899084,2.08583809540281,"PMi",51997.7006146743,48830.3625257947,3167.33808887956,1.21329952317635
"90",11,47651.5196449083,6.77658884020709,4.85492577661907,"P",51997.7006146743,45025.9669099677,6971.73370470665,NA
"91",11,47651.5196449083,7.81113215952713,5.8894690959391,"Mi",54378.0282518601,47406.2945471534,6971.73370470665,1.05286566398331
"92",11,47651.5196449083,9.93816233188801,8.01649926829999,"Mi",52634.3924091412,45662.6587044346,6971.73370470665,0.963219318038357
"93",11,47651.5196449083,10.6361809395086,8.71451787592057,"Mi",48037.9844829742,41066.2507782675,6971.73370470665,0.899339897049826
"94",11,47651.5196449083,10.6799223733606,8.75825930977262,"P",48037.9844829742,4315.31438230304,43722.6701006712,NA
"95",11,47651.5196449083,11.6565355712552,9.73487250766713,"PMi",47651.5196449083,0,47651.5196449083,0.910443410646796
"96",12,10695.2695381318,1.12997853036225,0,"Ma",11592.6593313281,11592.6593313281,0,1
"97",12,10695.2695381318,2.28196523060342,1.15198670024116,"P",11592.6593313281,8266.52815788354,3326.1311734446,NA
"98",12,10695.2695381318,3.55400444428475,2.4240259139225,"PMi",10927.0111205974,4102.36776347277,6824.64335712464,0.919476689848819
"99",12,10695.2695381318,3.99866473831002,2.86868620794777,"Mi",10695.2695381318,3870.62618100718,6824.64335712464,0.943510285808843
"100",12,10695.2695381318,4.63745144961448,3.50747291925222,"P",10695.2695381318,0,10695.2695381318,NA
"101",13,16759.9327519659,1.13034475302039,0,"Ma",14579.5742312705,14579.5742312705,0,1
"102",13,16759.9327519659,2.26913909625847,1.13879434323808,"Mi",17219.1868781917,17219.1868781917,-1.81898940354586e-12,1.18104867844904
"103",13,16759.9327519659,3.05911645923354,1.92877170621315,"PMi",20038.0386796781,17204.6913171795,2833.34736249859,1.16370411805313
"104",13,16759.9327519659,3.56650639528126,2.43616164226087,"Mi",16638.0603714241,13804.7130089255,2833.34736249859,0.802380743392997
"105",13,16759.9327519659,4.89186816643924,3.76152341341885,"P",16638.0603714241,11016.3664853384,5621.69388608574,NA
"106",13,16759.9327519659,6.57348373426491,5.44313898124452,"PMi",16770.8218401837,888.150914659906,15882.6709255238,1.01205129376699
"107",13,16759.9327519659,6.5777846076459,5.44743985462551,"Mi",16744.7723517283,862.101426204481,15882.6709255238,0.97066997508481
"108",13,16759.9327519659,7.69324619270719,6.5629014396868,"PMi",16759.9327519659,0,16759.9327519659,1.01758540210791
"109",14,298409.980364963,1.88396323802464,0,"Ma",45463.9486986068,45463.9486986068,0,1
"110",14,298409.980364963,6.63052149711815,4.74655825909351,"Mi",55991.1212528996,55991.1212528996,-1.81898940354586e-12,1.23154989515056
"111",14,298409.980364963,8.90519027254154,7.02122703451691,"Mi",54293.7910159604,54293.7910159604,-1.81898940354586e-12,0.969685725183592
"112",14,298409.980364963,10.5309456934012,8.64698245537659,"PMi",49377.1268119826,33838.016417442,15539.1103945406,0.909443343115745
"113",14,298409.980364963,16.2365060948782,14.3525428568535,"PMi",51816.1389848303,18392.5813661179,33423.5576187124,1.07207905282505
"114",14,298409.980364963,16.2409750712917,14.3570118332671,"Mi",51174.5146576988,17750.9570389865,33423.5576187124,0.965115047509675
"115",14,298409.980364963,17.4115950434555,15.5276318054309,"Mi",50130.2160354183,16706.658416706,33423.5576187124,0.941169446808592
"116",14,298409.980364963,18.141555354743,16.2575921167184,"Mi",49943.4395547426,16519.8819360303,33423.5576187124,0.988820237056564
"117",14,298409.980364963,18.3289969192053,16.4450336811807,"Mi",47797.2290876516,14373.6714689392,33423.5576187124,0.870083183681227
"118",14,298409.980364963,18.4156137928395,16.5316505548148,"Mi",46569.134987677,13145.5773689646,33423.5576187124,0.914559470582833
"119",14,298409.980364963,19.4274861312411,17.5435228932165,"PMa",301975.846595296,15098.7923297648,286877.054265531,6.48446329688547
"120",14,298409.980364963,20.844915042386,18.9609518043614,"PMi",298409.980364963,0,298409.980364963,0.899714607636748
"121",15,36203.1283789391,2.49574021058118,0,"Ma",40493.5862575107,40493.5862575107,0,1
"122",15,36203.1283789391,4.96496013736646,2.46921992678528,"P",40493.5862575107,36626.6748180049,3866.91143950572,NA
"123",15,36203.1283789391,7.30048331632485,4.80474310574366,"PMi",36902.2017353131,28692.3967437051,8209.80499160795,0.901946203414782
"124",15,36203.1283789391,9.71576575146185,7.22002554088066,"P",36902.2017353131,4211.62137398234,32690.5803613307,NA
"125",15,36203.1283789391,10.4776807014827,7.98194049090152,"Mi",36203.1283789391,3512.54801760834,32690.5803613307,0.834013247085176
"126",15,36203.1283789391,10.9355070353131,8.43976682473187,"P",36203.1283789391,0,36203.1283789391,NA
"127",16,26955.4000487897,1.06309040679777,0,"Ma",39079.2013292095,39079.2013292095,0,1
"128",16,26955.4000487897,2.16025998636508,1.0971695795673,"P",39079.2013292095,36380.1755228881,2699.02580632143,NA
"129",16,26955.4000487897,2.84794591551813,1.78485550872036,"Mi",42752.0574081014,40053.03160178,2699.02580632143,1.10095762392848
"130",16,26955.4000487897,3.44189843592443,2.37880802912666,"Mi",46067.5455196089,43368.5197132875,2699.02580632143,1.08277745725894
"131",16,26955.4000487897,4.05534257372865,2.99225216693088,"PMi",41547.0182175998,35954.1711065996,5592.8471110002,0.895764777495411
"132",16,26955.4000487897,5.00124201357839,3.93815160678061,"Mi",37610.7602001556,32017.9130891554,5592.8471110002,0.890520128922631
"133",16,26955.4000487897,5.4986355926552,4.43554518585743,"Mi",34197.9307268264,28605.0836158262,5592.8471110002,0.893408747040259
"134",16,26955.4000487897,6.02040911664122,4.95731870984345,"PMi",27515.3240449172,2266.97143675944,25248.3526081578,0.766383948683446
"135",16,26955.4000487897,6.62352227196489,5.56043186516712,"Mi",27028.2250632021,1779.87245504433,25248.3526081578,0.785132280973335
"136",16,26955.4000487897,6.92598780607191,5.86289739927414,"PMi",26955.4000487897,0,26955.4000487897,0.959084138750458
"137",17,14494.0829354944,1.54305253910889,0,"Ma",11303.3729628119,11303.3729628119,0,1
"138",17,14494.0829354944,2.71025748480164,1.16720494569275,"Mi",14599.3972019585,14599.3972019585,-9.09494701772928e-13,1.29159652167459
"139",17,14494.0829354944,2.91613721937073,1.37308468026185,"P",14599.3972019585,10350.2527998873,4249.14440207119,NA
"140",17,14494.0829354944,4.72957951019256,3.18652697108367,"P",14599.3972019585,5332.46701629116,9266.93018566734,NA
"141",17,14494.0829354944,5.11414968009092,3.57109714098204,"Mi",14659.8174394926,5392.88725382528,9266.93018566734,1.01133063502306
"142",17,14494.0829354944,5.93981305043245,4.39676051132356,"PMi",14494.0829354944,0,14494.0829354944,0.969267945685181
"143",18,15704.812262046,1.86956253017392,0,"Ma",17177.0511806708,17177.0511806708,0,1
"144",18,15704.812262046,3.63958998621045,1.77002745603654,"P",17177.0511806708,14657.8323443521,2519.21883631863,NA
"145",18,15704.812262046,4.65502727876263,2.78546474858871,"P",17177.0511806708,12097.6781515086,5079.37302916215,NA
"146",18,15704.812262046,5.6643071790326,3.79474464885868,"PMi",15713.0892821466,1022.05885134469,14691.0304308019,0.878988192594496
"147",18,15704.812262046,7.27921104277569,5.40964851260177,"PMi",15704.812262046,0,15704.812262046,0.991901620841354
"148",19,64275.9433937966,0.893580990585488,0,"Ma",12158.7315835312,12158.7315835312,0,1
"149",19,64275.9433937966,2.299954462556,1.40637347197051,"PMi",13593.380969003,9898.56463258729,3694.8163364157,1.11799334294171
"150",19,64275.9433937966,3.97846846760538,3.08488747701989,"P",13593.380969003,5390.04139431633,8203.33957468666,NA
"151",19,64275.9433937966,5.91840092805951,5.02481993747403,"Mi",14006.2456008052,5802.90602611853,8203.33957468666,1.07659767367233
"152",19,64275.9433937966,6.70156094621117,5.80797995562568,"PMi",13340.6691524864,667.03345762432,12673.6356948621,0.885302907659879
"153",19,64275.9433937966,7.78904975246777,6.89546876188228,"Ma",72427.1665081407,59753.5308132786,12673.6356948621,6.40124028376311
"154",19,64275.9433937966,8.96436279140975,8.07078180082426,"PMi",65169.242523313,5786.36989356699,59382.872629746,0.878535646579485
"155",19,64275.9433937966,9.52081151192311,8.62723052133762,"Mi",64725.6500350644,5342.77740531846,59382.872629746,0.923338380295789
"156",19,64275.9433937966,10.4514041826354,9.55782319204992,"PMi",64275.9433937966,0,64275.9433937966,0.915829051605223
"157",20,2572.85803141387,0.638418715798971,0,"Ma",2566.76706671837,2566.76706671837,0,1
"158",20,2572.85803141387,1.229898448306,0.591479732507028,"Mi",2838.69777247429,2838.69777247429,0,1.10594288405904
"159",20,2572.85803141387,1.81317192577509,1.17475320997612,"PMi",2572.85803141387,0,2572.85803141387,0.906351516657337
"160",21,145907.197531628,1.87891974050328,0,"Ma",8622.01269164638,8622.01269164639,0,1
"161",21,145907.197531628,6.48158631782808,4.6026665773248,"Mi",8961.62618956324,8961.62618956325,-1.09139364212751e-11,1.03938912062214
"162",21,145907.197531628,6.97007050945241,5.09115076894913,"Mi",8782.19680957866,8782.19680957867,-1.09139364212751e-11,0.979978033429519
"163",21,145907.197531628,7.53976909950556,5.66084935900228,"Mi",9972.10262479974,9972.10262479975,-1.09139364212751e-11,1.13549067972643
"164",21,145907.197531628,8.06532449872998,6.1864047582267,"Mi",9795.85561216935,9795.85561216936,-1.09139364212751e-11,0.982325992896215
"165",21,145907.197531628,8.67283533301938,6.7939155925161,"P",9795.85561216935,489.792780608466,9306.06283156089,NA
"166",21,145907.197531628,9.44964051686971,7.57072077636643,"Ma",63793.0809340891,54487.0181025283,9306.06283156089,6.75353933534256
"167",21,145907.197531628,9.9810592855104,8.10213954500712,"Mi",62318.1941764783,53012.1313449174,9306.06283156089,0.972931409921616
"168",21,145907.197531628,13.1410555567499,11.2621358162466,"PMi",62082.7850277093,44343.434775599,17739.3502521103,0.995559334386362
"169",21,145907.197531628,16.6412776062088,14.7623578657055,"Mi",57715.7920630134,39976.4418109031,17739.3502521103,0.901518838430196
"170",21,145907.197531628,16.8620399841386,14.9831202436353,"Mi",52853.432421931,35114.0821698208,17739.3502521103,0.878369374040783
"171",21,145907.197531628,17.296044549347,15.4171248088437,"Ma",147774.973120925,130035.622868814,17739.3502521103,2.79593900243283
"172",21,145907.197531628,19.2569585087577,17.3780387682544,"P",147774.973120925,15095.7318383381,132679.241282587,NA
"173",21,145907.197531628,20.4047946805506,18.5258749400473,"Mi",148193.51788993,15514.2766073432,132679.241282587,1.02772603365556
"174",21,145907.197531628,21.6073474904985,19.7284277499952,"PMi",145907.197531628,0,145907.197531628,0.852631197949662
"175",22,42822.38256405,1.32332810442184,0,"Ma",21045.8998519551,21045.8998519551,0,1
"176",22,42822.38256405,3.41063121843565,2.08730311401381,"PMi",28300.6319274019,23449.2889271584,4851.34300024351,1.34470999702932
"177",22,42822.38256405,4.57673265842403,3.25340455400219,"Mi",31161.1131312898,26309.7701310463,4851.34300024351,1.12198583985952
"178",22,42822.38256405,4.61672012063977,3.29339201621793,"Mi",35683.1725549379,30831.8295546944,4851.34300024351,1.17187757251866
"179",22,42822.38256405,4.73071715366117,3.40738904923933,"Mi",44856.4835125489,40005.1405123054,4851.34300024351,1.29752729857753
"180",22,42822.38256405,5.60101435849149,4.27768625406966,"Mi",42291.6808140188,37440.3378137753,4851.34300024351,0.9358881717278
"181",22,42822.38256405,6.3221943798003,4.99886627537846,"Mi",37377.5711784798,32526.2281782363,4851.34300024351,0.868748255959086
"182",22,42822.38256405,6.76368724558217,5.44035914116033,"PMi",42081.1016603939,33588.5505362913,8492.5511241026,1.14460731370818
"183",22,42822.38256405,7.07835885763277,5.75503075321093,"Mi",41564.7559977753,33072.2048736727,8492.5511241026,0.984627331207379
"184",22,42822.38256405,10.1652203696617,8.84189226523985,"PMi",40742.9618646337,2037.14809323168,38705.813771402,0.975151516620055
"185",22,42822.38256405,10.5499578367958,9.22662973237399,"Mi",40742.9618646337,2037.14809323168,38705.813771402,1.02893162730491
"186",22,42822.38256405,11.1949187323785,9.87159062795663,"Ma",43069.8560342663,4364.04226286426,38705.813771402,7.5817021231001
"187",22,42822.38256405,12.6387575021734,11.3154293977516,"PMi",42822.38256405,0,42822.38256405,0.943292604583123
"188",23,283129.962475688,0.501323881043972,0,"Ma",21905.5182457029,21905.5182457029,0,1
"189",23,283129.962475688,2.07221541216791,1.57089153112394,"PMi",23976.6751232418,20496.5732369296,3480.10188631214,1.09454954931026
"190",23,283129.962475688,3.28588268538221,2.78455880433823,"PMi",29509.1805986081,21922.964290365,7586.2163082431,1.26992343605019
"191",23,283129.962475688,4.72828711183777,4.22696323079379,"P",29509.1805986081,18856.3421581629,10652.8384404453,NA
"192",23,283129.962475688,4.73391652049316,4.23259263944919,"Mi",29620.9673971606,18968.1289567154,10652.8384404453,1.00592833952709
"193",23,283129.962475688,5.900590887034,5.39926700599003,"PMi",30832.1417830421,16656.5174760775,14175.6243069646,1.06385312903794
"194",23,283129.962475688,6.63316996291081,6.13184608186684,"PMi",32368.8861710205,15136.711119115,17232.1750519055,1.09226084565309
"195",23,283129.962475688,8.04404429498572,7.54272041394175,"PMi",34489.2051421368,13116.9807546076,21372.2243875291,1.14007791748358
"196",23,283129.962475688,9.23179323873269,8.73046935768872,"PMi",32860.2821621606,8369.68301336785,24490.5991487927,0.875815707101347
"197",23,283129.962475688,11.0761870146569,10.5748631336129,"P",32860.2821621606,5128.7759522032,27731.5062099574,NA
"198",23,283129.962475688,11.9208583275074,11.4195344464634,"Mi",32859.3858074165,5127.87959745909,27731.5062099574,0.999825230278635
"199",23,283129.962475688,12.3689104294329,11.8675865483889,"Mi",32619.5367097982,4888.0304998408,27731.5062099574,0.953226456850288
"200",23,283129.962475688,12.5323033273791,12.0309794463352,"P",32619.5367097982,1630.97683548991,30988.5598743083,NA
"201",23,283129.962475688,12.9230777490186,12.4217538679746,"Ma",135299.792654548,104311.232780239,30988.5598743083,7.1162425673038
"202",23,283129.962475688,13.123196696878,12.621872815834,"Ma",338481.154439036,307492.594564727,30988.5598743083,2.50171229237031
"203",23,283129.962475688,13.984988114592,13.483664233548,"PMi",312237.991009147,277880.20861971,34357.782389437,0.914654323734081
"204",23,283129.962475688,14.1491317868918,13.6478079058478,"Mi",283129.962475688,248772.180086251,34357.782389437,0.895249724051795
"205",23,283129.962475688,15.6665402352316,15.1652163541876,"P",283129.962475688,20462.6274963481,262667.33497934,NA
"206",23,283129.962475688,16.4547899644919,15.9534660834479,"P",283129.962475688,0,283129.962475688,NA
"207",24,200758.231061934,1.59101285628852,0,"Ma",18677.8463233706,18677.8463233706,0,1
"208",24,200758.231061934,4.93460152532901,3.34358866904048,"PMi",24800.6548265999,10994.5518478385,13806.1029787614,1.32781126888104
"209",24,200758.231061934,5.36706870991734,3.77605585362882,"Mi",26899.8668579916,13093.7638792302,13806.1029787614,1.19093202346437
"210",24,200758.231061934,6.81962325448278,5.22861039819425,"Mi",26967.9758080226,13161.8728292612,13806.1029787614,1.00520163267485
"211",24,200758.231061934,9.97307425727384,8.38206140098532,"PMi",27756.1560217317,1387.80780108658,26368.3482206451,1.05988359133487
"212",24,200758.231061934,10.2331258503216,8.64211299403304,"Ma",106899.551094284,80531.2028736394,26368.3482206451,5.80871798118033
"213",24,200758.231061934,11.1083847190716,9.51737186278307,"Ma",244208.583573719,217840.235353074,26368.3482206451,2.28446781182766
"214",24,200758.231061934,13.2497561767925,11.6587433205039,"PMi",255070.903257308,214422.251910994,40648.6513463142,1.04986369788843
"215",24,200758.231061934,14.1872871967133,12.5962743404248,"Mi",243596.99612262,202948.344776306,40648.6513463142,0.946489195816062
"216",24,200758.231061934,14.8189821851841,13.2279693288956,"Mi",215370.078264441,174721.426918127,40648.6513463142,0.86091575228519
"217",24,200758.231061934,16.2791140436059,14.6881011873174,"Mi",202024.280545797,161375.629199482,40648.6513463142,0.923616708299329
"218",24,200758.231061934,18.2321893157229,16.6411764594344,"PMi",200758.231061934,13462.9464541917,187295.284607742,0.992154642617703
"219",24,200758.231061934,19.761459759584,18.1704469032955,"P",200758.231061934,0,200758.231061934,NA
"220",25,466067.076931458,3.30626682320781,0,"Ma",25031.8631142408,25031.8631142408,0,1
"221",25,466067.076931458,7.97119866915824,4.66493184595044,"P",25031.8631142408,18209.1111213108,6822.75199293006,NA
"222",25,466067.076931458,7.97466302451224,4.66839620130443,"Mi",32128.4409747565,25305.6889818264,6822.75199293006,1.38972675894159
"223",25,466067.076931458,8.9588162672942,5.65254944408639,"Mi",32868.3321210813,26045.5801281513,6822.75199293006,1.02923813482637
"224",25,466067.076931458,9.39095103785711,6.08468421464931,"Mi",38562.5289064637,31739.7769135336,6822.75199293006,1.21862430237166
"225",25,466067.076931458,11.3858413320051,8.07957450879732,"P",38562.5289064637,23068.66955956,15493.8593469037,NA
"226",25,466067.076931458,12.9821605324994,9.67589370929159,"Mi",37638.9698306421,22145.1104837384,15493.8593469037,0.959964788023988
"227",25,466067.076931458,13.4938221533986,10.1875553301908,"Mi",36217.5511395908,20723.6917926872,15493.8593469037,0.935813429691623
"228",25,466067.076931458,13.8530399422433,10.5467731190355,"Ma",247707.764171274,232213.90482437,15493.8593469037,6.8394398952196
"229",25,466067.076931458,14.8280335815517,11.5217667583439,"PMi",259146.818936944,236356.512813425,22790.3061235192,1.04926085186123
"230",25,466067.076931458,16.3476819574505,13.0414151342427,"P",259146.818936944,227198.042563244,31948.7763737001,NA
