"","claim_no","pmt_no","occurrence_period","occurrence_time","claim_size","notidel","setldel","payment_time","payment_period","payment_size","payment_inflated","payment_delay"
"77",16,3,1,0.608937452547252,40507.2135317702,0.349249725418678,11.2123069663973,11.0705516731778,12,26128.910014705,26128.910014705,2.33493369864932
"78",16,4,1,0.608937452547252,40507.2135317702,0.349249725418678,11.2123069663973,12.1704941443633,13,3822.96165100587,3822.96165100587,1.09994247118549
"79",17,1,1,0.836801559431478,15246.6829632207,1.7833730723775,6.52602917168386,4.65076721782638,5,1399.23871674682,1399.23871674682,2.03059258601741
"80",17,2,1,0.836801559431478,15246.6829632207,1.7833730723775,6.52602917168386,6.26030861152262,7,1537.24502395638,1537.24502395638,1.60954139369623
"81",17,3,1,0.836801559431478,15246.6829632207,1.7833730723775,6.52602917168386,7.89757372993175,8,11250.7413422446,11250.7413422446,1.63726511840913
"82",17,4,1,0.836801559431478,15246.6829632207,1.7833730723775,6.52602917168386,9.14620380349283,10,1059.45788027288,1059.45788027288,1.24863007356108
"83",18,1,1,0.751522562699392,33040.5579465727,3.64303682498209,7.9461287114887,6.88970793605067,7,2425.69285834826,2425.69285834826,2.49514854836919
"84",18,2,1,0.751522562699392,33040.5579465727,3.64303682498209,7.9461287114887,9.6827916627912,10,3016.33686948685,3016.33686948685,2.79308372674053
"85",18,3,1,0.751522562699392,33040.5579465727,3.64303682498209,7.9461287114887,10.9211685851844,11,25356.9866584179,25356.9866584179,1.23837692239321
"86",18,4,1,0.751522562699392,33040.5579465727,3.64303682498209,7.9461287114887,12.3406880991702,13,2241.5415603197,2241.5415603197,1.41951951398577
"87",19,1,1,0.452731572557241,67613.4485671557,1.05549430783153,12.4466706186276,6.25550813991778,7,9995.64763021127,9995.64763021127,4.74728225952901
"88",19,2,1,0.452731572557241,67613.4485671557,1.05549430783153,12.4466706186276,9.84613899847558,10,8473.43128226341,8473.43128226341,3.59063085855781
"89",19,3,1,0.452731572557241,67613.4485671557,1.05549430783153,12.4466706186276,12.2614949457483,13,42796.7618767117,42796.7618767117,2.41535594727276
"90",19,4,1,0.452731572557241,67613.4485671557,1.05549430783153,12.4466706186276,13.9548964990164,14,6347.60777796926,6347.60777796926,1.69340155326802
"91",20,1,1,0.535789993824437,4706.87435920665,1.17582342765843,1.04812698528543,2.75974040676829,3,4706.87435920665,4706.87435920665,1.04812698528543
"92",21,1,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,1.78113775103281,2,4339.79188508079,4339.79188508079,0.811938234039999
"93",21,2,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,2.39772389657409,3,4267.41794620759,4267.41794620759,0.616586145541277
"94",21,3,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,2.7140245102069,3,4273.87984599821,4273.87984599821,0.316300613632808
"95",21,4,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,3.17159585657978,4,3254.35059448134,3254.35059448134,0.457571346372884
"96",21,5,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,4.6397583300416,5,3749.03367430961,3749.03367430961,1.46816247346182
"97",21,6,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,5.28662407997072,6,3919.57586877475,3919.57586877475,0.646865749929116
"98",21,7,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,6.01616149185058,7,4140.04075294986,4140.04075294986,0.72953741187986
"99",21,8,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,6.72238387142564,7,4225.81935924378,4225.81935924378,0.706222379575063
"100",21,9,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,7.43697914847932,8,4692.09618911479,4692.09618911479,0.714595277053678
"101",21,10,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,8.47039730132427,9,3896.73112563468,3896.73112563468,1.03341815284495
"102",21,11,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,9.25472812007548,10,4135.26494301375,4135.26494301375,0.784330818751208
"103",21,12,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,10.1037061672297,11,4075.013061447,4075.013061447,0.848978047154252
"104",21,13,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,10.8617391309253,11,3561.98397406275,3561.98397406275,0.758032963695553
"105",21,14,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,11.900431880837,12,4143.3683066169,4143.3683066169,1.03869274991168
"106",21,15,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,12.5027147452538,13,4204.4275283438,4204.4275283438,0.602282864416799
"107",21,16,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,13.1721528602321,14,3813.09641527727,3813.09641527727,0.669438114978346
"108",21,17,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,13.4438634418885,14,277673.547366972,277673.547366972,0.271710581656395
"109",21,18,1,0.53737669531256,361137.355594944,0.431822821680254,13.1945019363973,14.1637014533901,15,18771.916757415,18771.916757415,0.719838011501613
"110",22,1,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,3.10022788953916,4,3452.32387669135,3452.32387669135,1.8964788338526
"111",22,2,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,4.49081573589879,5,2848.06140487421,2848.06140487421,1.39058784635962
"112",22,3,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,6.29042194024066,7,3385.78443421938,3385.78443421938,1.79960620434188
"113",22,4,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,9.0849580592199,10,3466.5905386325,3466.5905386325,2.79453611897924
"114",22,5,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,11.9928613822849,12,2739.82448276235,2739.82448276235,2.907903323065
"115",22,6,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,14.9585684926868,15,3400.94522802799,3400.94522802799,2.96570711040188
"116",22,7,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,15.595983697603,16,62529.2192976626,62529.2192976626,0.637415204916248
"117",22,8,1,0.00138084357604384,90091.8386612712,1.20236821211053,15.7131686668132,16.9169177224998,17,8269.08939840078,8269.08939840078,1.32093402489678
"118",23,1,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,2.22574873917259,3,5686.56429420686,5686.56429420686,1.67238613166114
"119",23,2,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,3.37991470695677,4,5943.46958626596,5943.46958626596,1.15416596778418
"120",23,3,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,5.60408079124546,6,4471.81033251329,4471.81033251329,2.22416608428869
"121",23,4,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,7.17802358875279,8,6233.22941485244,6233.22941485244,1.57394279750732
"122",23,5,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,8.9493209272662,9,6389.61588634268,6389.61588634268,1.77129733851341
"123",23,6,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,10.4851797828793,11,5119.00311088936,5119.00311088936,1.53585885561315
"124",23,7,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,12.6392914931268,13,6009.35532517427,6009.35532517427,2.15411171024745
"125",23,8,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,13.5043906627022,14,5258.63247657605,5258.63247657605,0.865099169575385
"126",23,9,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,15.1856874026302,16,6921.93070758334,6921.93070758334,1.68129673992798
"127",23,10,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,16.1132066449736,17,6410.05553605843,6410.05553605843,0.927519242343467
"128",23,11,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,18.0038906440066,19,5385.64172625763,5385.64172625763,1.89068399903293
"129",23,12,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,19.8660367122172,20,6052.17021769402,6052.17021769402,1.86214606821062
"130",23,13,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,20.2861433892821,21,370559.946446008,370559.946446008,0.420106677064911
"131",23,14,1,0.355665953829885,517967.623719841,0.197696653681569,21.1674521834,21.7208147909115,22,77526.1986594189,77526.1986594189,1.43467140162938
"132",24,1,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,3.11817929846187,4,5946.63828875497,5946.63828875497,1.67649562901654
"133",24,2,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,6.65012168295377,7,5583.08822097807,5583.08822097807,3.5319423844919
"134",24,3,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,9.05502970899681,10,5044.67918678812,5044.67918678812,2.40490802604304
"135",24,4,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,10.7689172888245,11,5599.59397711931,5599.59397711931,1.71388757982768
"136",24,5,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,12.7302717024099,13,5689.73274030006,5689.73274030006,1.96135441358545
"137",24,6,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,14.1558116386707,15,5978.10973510021,5978.10973510021,1.42553993626073
"138",24,7,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,15.5323720588151,16,6455.65028377495,6455.65028377495,1.37656042014449
"139",24,8,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,17.7195212618538,18,5974.42973624135,5974.42973624135,2.18714920303868
"140",24,9,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,18.8590157238315,19,227861.209310813,227861.209310813,1.13949446197768
"141",24,10,1,0.612133090151474,301689.328266948,0.829550579293856,18.3051141409826,19.746797810428,20,27556.1967870774,27556.1967870774,0.887782086596452
"142",25,1,1,0.828942130552605,490267.441768751,1.60714350290396,23.872302407135,5.8460323472908,6,14151.2256348244,14151.2256348244,3.40994671383424
"143",25,2,1,0.828942130552605,490267.441768751,1.60714350290396,23.872302407135,9.77706602732034,10,12226.5753605276,12226.5753605276,3.93103368002955
"144",25,3,1,0.828942130552605,490267.441768751,1.60714350290396,23.872302407135,15.0646852780511,16,12628.8545960661,12628.8545960661,5.28761925073072
"145",25,4,1,0.828942130552605,490267.441768751,1.60714350290396,23.872302407135,19.8944355814148,20,11805.5900080079,11805.5900080079,4.82975030336376
"146",25,5,1,0.828942130552605,490267.441768751,1.60714350290396,23.872302407135,24.5126859206879,25,384570.964563732,384570.964563732,4.6182503392731
"147",25,6,1,0.828942130552605,490267.441768751,1.60714350290396,23.872302407135,26.3083880405916,27,54884.2316055937,54884.2316055937,1.79570211990368
"148",26,1,1,0.356721999356523,4997.74279672021,1.632208208095,0.677340591154274,2.39738028753187,3,2176.20921173131,2176.20921173131,0.408450080080348
"149",26,2,1,0.356721999356523,4997.74279672021,1.632208208095,0.677340591154274,2.6662707986058,3,2821.5335849889,2821.5335849889,0.268890511073926
"150",27,1,1,0.410635125823319,179304.104070616,2.36550066177104,12.0837267401562,5.62209821598779,6,12580.1419151213,12580.1419151213,2.84596242839343
"151",27,2,1,0.410635125823319,179304.104070616,2.36550066177104,12.0837267401562,7.61718998173437,8,14168.320992622,14168.320992622,1.99509176574659
"152",27,3,1,0.410635125823319,179304.104070616,2.36550066177104,12.0837267401562,10.9625006334232,11,13440.574770058,13440.574770058,3.34531065168883
"153",27,4,1,0.410635125823319,179304.104070616,2.36550066177104,12.0837267401562,13.9455756082126,14,127870.272184486,127870.272184486,2.98307497478942
"154",27,5,1,0.410635125823319,179304.104070616,2.36550066177104,12.0837267401562,14.8598625277505,15,11244.7942083286,11244.7942083286,0.914286919537926
"155",28,1,1,0.573475898941979,42184.3106204543,1.70530556090175,6.47735294155002,4.731860208807,5,3643.99887766748,3643.99887766748,2.45307874896328
"156",28,2,1,0.573475898941979,42184.3106204543,1.70530556090175,6.47735294155002,5.70031778246148,6,4643.49715963732,4643.49715963732,0.968457573654479
"157",28,3,1,0.573475898941979,42184.3106204543,1.70530556090175,6.47735294155002,7.76805831655274,8,29670.823836678,29670.823836678,2.06774053409125
"158",28,4,1,0.573475898941979,42184.3106204543,1.70530556090175,6.47735294155002,8.75613440139374,9,4225.99074647152,4225.99074647152,0.988076084841007
"159",29,1,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,2.05691712266237,3,1142.97025605886,1142.97025605886,0.686122751974725
"160",29,2,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,2.72739074914909,3,1116.88162921222,1116.88162921222,0.670473626486721
"161",29,3,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,3.80641101429465,4,1067.9605128468,1067.9605128468,1.07902026514556
"162",29,4,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,4.74603423370862,5,876.890809066547,876.890809066547,0.939623219413966
"163",29,5,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,5.28600101593779,6,1026.89959474229,1026.89959474229,0.539966782229176
"164",29,6,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,5.69259409080849,6,1137.93945901542,1137.93945901542,0.406593074870701
"165",29,7,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,6.21310912053794,7,933.77968110797,933.77968110797,0.520515029729444
"166",29,8,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,6.8282348713375,7,953.434528311831,953.434528311831,0.615125750799567
"167",29,9,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,7.22914857028072,8,965.529497360533,965.529497360533,0.400913698943217
"168",29,10,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,8.07821873797136,9,51090.6524870082,51090.6524870082,0.849070167690637
"169",29,11,1,0.589678303571418,71820.7502830397,0.781116067116226,7.85363628235371,9.22443065304135,10,11507.811828309,11507.811828309,1.14621191506999
"170",30,1,1,0.719657292356715,27095.4054941128,0.25276106241847,10.0300384549967,3.41340307281867,4,3698.23700354387,3698.23700354387,2.44098471804349
"171",30,2,1,0.719657292356715,27095.4054941128,0.25276106241847,10.0300384549967,6.05255999737557,7,3043.97896097385,3043.97896097385,2.6391569245569
"172",30,3,1,0.719657292356715,27095.4054941128,0.25276106241847,10.0300384549967,9.5315294453474,10,17452.0071227806,17452.0071227806,3.47896944797183
"173",30,4,1,0.719657292356715,27095.4054941128,0.25276106241847,10.0300384549967,11.0024568097718,12,2901.18240681449,2901.18240681449,1.47092736442444
"174",31,1,1,0.394973045215011,107479.924856748,0.630312082993049,17.0938032213309,4.36970580799336,5,6750.94321026541,6750.94321026541,3.3444206797853
"175",31,2,1,0.394973045215011,107479.924856748,0.630312082993049,17.0938032213309,6.21268199964765,7,6769.26663850243,6769.26663850243,1.84297619165429
"176",31,3,1,0.394973045215011,107479.924856748,0.630312082993049,17.0938032213309,11.2844742017537,12,7472.48428297061,7472.48428297061,5.07179220210601
"177",31,4,1,0.394973045215011,107479.924856748,0.630312082993049,17.0938032213309,16.6118402630688,17,76251.5766971857,76251.5766971857,5.32736606131517
"178",31,5,1,0.394973045215011,107479.924856748,0.630312082993049,17.0938032213309,18.119088349539,19,10235.6540278241,10235.6540278241,1.50724808647017
"179",32,1,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,2.97549769194919,3,3623.44906434184,3623.44906434184,1.81516237958879
"180",32,2,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,3.56074015596604,4,3171.44501812182,3171.44501812182,0.58524246401685
"181",32,3,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,4.91079753572192,5,3402.93587887192,3402.93587887192,1.35005737975589
"182",32,4,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,6.6196885914962,7,2740.33395642995,2740.33395642995,1.70889105577428
"183",32,5,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,7.48158950638028,8,3771.74372842302,3771.74372842302,0.86190091488407
"184",32,6,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,9.80226522939411,10,2961.46866222268,2961.46866222268,2.32067572301384
"185",32,7,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,11.4432264837561,12,61898.3769434002,61898.3769434002,1.64096125436196
"186",32,8,1,0.919203929137439,89514.3912915911,0.241131383222959,11.091454119089,12.2517894314494,13,7944.63803977973,7944.63803977973,0.808562947693344
"187",33,1,1,0.962570293573663,305.486304419705,0.368267011429426,1.20519897822119,2.53603628322428,3,305.486304419705,305.486304419705,1.20519897822119
