"","claim_no","occurrence_period","occurrence_time","claim_size","notidel","setldel","no_payment"
"38",38,1,0.631507298909128,22632.3341710476,0.55825685189742,7.96083793643646,4
"39",39,1,0.937385849654675,2415.76337533856,6.06925273496347,1.24005967427704,1
"40",40,1,0.850482750684023,95739.4330646545,2.02472478284411,10.8705582300746,6
"41",41,1,0.579820899059996,539176.038118531,3.3006239418443,18.937379424595,8
"42",42,1,0.821403923910111,103994.576390719,1.99010418320636,12.5552262797136,5
"43",43,1,0.113718609092757,167103.574314241,4.32259443280752,18.8113362828291,8
"44",44,1,0.764507758663967,3285.64597381485,2.27814053658001,1.43460736139761,2
"45",45,1,0.623613457195461,2774.37919890244,2.63820278435844,1.06680081134027,1
"46",46,1,0.148446606704965,14654.1010096167,4.22368589443157,5.16201562822916,3
"47",47,1,0.0802644665818661,215819.392265813,1.06052441248201,21.6407068284804,11
"48",48,1,0.464069551322609,15043.234035346,2.06019598385061,4.9674503446487,4
"49",49,1,0.779368161456659,174338.074980077,2.45861470402975,17.90496822355,14
"50",50,1,0.73352795955725,54099.2806117448,5.67283874376434,8.99380961051575,5
"51",51,1,0.817230444401503,137064.665543736,0.420284347080554,9.91892244704055,4
"52",52,1,0.170162481255829,10592.5771429417,4.15616038937188,1.27938927209092,2
"53",53,1,0.94472032552585,13034.5249343063,1.39414794738495,5.94357853573009,2
"54",54,1,0.293623841367662,65462.2323196761,0.24418239956337,6.35889571901672,6
"55",55,1,0.149072052445263,55025.5637981792,2.25532648272831,9.85015423321817,7
"56",56,1,0.719378591282293,1207.1250151978,2.75421829739723,0.730473376295835,2
"57",57,1,0.324085952481255,169361.711477517,0.84200019244389,15.8872557836866,6
"58",58,1,0.778809498529881,648.644440438081,3.18891006700394,1.15376376334116,2
"59",59,1,0.394441001815721,38317.7813781595,1.34687910467578,11.1127929134387,6
"60",60,1,0.67859286791645,84352.2537747601,1.37658869601909,12.4843547916273,5
"61",61,1,0.775825042743236,22100.2648688283,2.7837263026274,4.55114215990389,4
"62",62,1,0.187869044020772,4136.71425669189,2.7072762802154,1.02202050120727,1
"63",63,1,0.0290858189109713,39474.1990355519,1.31851107238672,9.041613507722,5
"64",64,1,0.135713797062635,64795.8227909141,2.15534989908227,9.39609877439977,6
"65",65,1,0.680164178134874,13783.3235786287,0.609844698130168,5.05926466220698,3
"66",66,1,0.9348229537718,4713.11031895011,2.68794842089046,1.32949285087422,1
"67",67,1,0.550494084367529,7247.85171586162,1.16138624833628,2.2473077538671,2
"68",68,1,0.601766235427931,31054.7098558506,0.564339101326834,6.66721681576476,4
"69",69,1,0.19699448812753,35783.8708670816,1.16760282077915,7.13173127687213,4
"70",70,1,0.535236610565335,493001.714996629,0.60057509055522,24.7966239932062,6
"71",71,1,0.179555739276111,5721.81138727554,3.65931145508908,0.837915598877864,1
"72",72,1,0.451886494411156,136587.662365588,1.77580484486106,4.50522557639803,4
"73",73,1,0.317053351784125,38162.4652512204,1.72981356321913,7.98895328049436,4
"74",74,1,0.116174670401961,89408.7271561261,0.543989281240588,12.8130605752469,8
"75",75,1,0.186102156760171,23877.1107018152,4.28795885959216,5.48075308839062,5
"76",76,1,0.729730096645653,239487.060535153,1.13121755749081,18.1802964403934,7
"77",77,1,0.41187207121402,1631.90386376881,1.90979262459201,1.01359598708198,2
"78",78,1,0.414049681741744,98100.6575551756,1.80716148031431,12.1935554525305,7
"79",79,1,0.480310129001737,80616.7922847746,2.41541688312879,5.43297396667356,4
"80",80,1,0.427494465606287,326189.52937602,2.18799061608638,22.7222774022524,5
"81",81,1,0.136490360135213,53575.5821689796,3.35677425904699,8.78920624297832,7
"82",82,1,0.824679406359792,160304.902479678,0.812609836354206,14.4731468163371,4
"83",83,1,0.592304242542014,140183.216221085,3.0074567505806,15.6051358569977,5
"84",84,1,0.794396977638826,24682.9417142708,1.22731938143918,8.64504789001199,6
"85",85,1,0.769032425712794,67671.5635040362,1.74063738204719,8.74488719673312,4
"86",86,1,0.918056417256594,62373.609460498,0.843377084368008,13.494656493384,5
"87",87,1,0.862629777053371,351563.808851503,1.61029124519679,13.1602750325985,11
"88",88,1,0.316975237801671,111367.342311059,4.05122854637932,13.3113608039546,6
"89",89,1,0.259260575985536,120025.095452312,3.01548270748861,13.1329777867404,5
"90",90,1,0.74226645193994,1234439.80339811,0.622272631190689,20.6910972826522,7
"91",91,1,0.74736111680977,143489.118872393,1.51773818218027,14.0987393810249,5
"92",92,1,0.917904034024104,133031.802026942,4.252832948248,13.8992326494236,6
"93",93,1,0.793191209202632,168130.267138734,0.22957017208767,10.1490486826002,6
"94",94,1,0.133329618256539,566083.755354146,2.24075505360226,26.5049763182266,5
"95",95,1,0.287749752169475,291330.687267021,0.201127509784255,22.3788212830984,5
"96",96,1,0.194676143815741,128561.254165403,1.43717018697638,16.6374659502202,4
"97",97,1,0.784109382657334,26495.2027215217,3.5058863226056,7.25552064101643,5
"98",98,1,0.128872161731124,132011.704975386,2.29635390885635,15.9629185966229,16
"99",99,1,0.129089283524081,96282.8368647372,2.75985345145968,3.70327093333467,4
"100",100,1,0.0722531112842262,1012.69152719997,2.1240442643746,0.735476259510804,2
"101",101,1,0.0531294834800065,2758.81327808011,2.43800455828782,0.221492268489607,2
"102",102,1,0.531874436419457,1182.56755495288,4.45938551817359,1.1008418232358,2
"103",103,1,0.112308241659775,490336.02324497,1.6226989241617,14.4399218101481,6
"104",104,2,1.74318771972321,188772.317679844,6.86052180799623,13.9209038899169,5
"105",105,2,1.73131547728553,88.0276755796987,0.344385193062112,0.578896948779263,1
"106",106,2,1.88511768705212,153939.678045364,1.00976492275969,16.5376023652086,4
"107",107,2,1.51711105555296,85497.6273304038,1.14452096625105,16.79691177177,6
"108",108,2,1.8519309849944,50742.7881496299,0.694410085581889,6.44374447960819,5
"109",109,2,1.44279626826756,20258.4695071967,1.31529253648475,5.77852473961863,4
"110",110,2,1.15788010042161,5979.66694388576,0.251765630817095,1.54920141005814,1
"111",111,2,1.44232463883236,258078.260452495,0.873175332936898,18.2051131965369,9
"112",112,2,1.9677336672321,28306.122712972,0.135547776554786,5.10254320791955,6
"113",113,2,1.48458792944439,62512.9414283254,2.30295822782332,14.347419664663,6
"114",114,2,1.2524584394414,181044.504819126,1.38760036064724,13.4588165620605,5
"115",115,2,1.25968998018652,168885.738363312,0.722681239784358,8.7561751251995,4
"116",116,2,1.54201594088227,39861.7766387888,4.48824777197148,9.62673823251583,4
"117",117,2,1.64987583761103,30347.8006190601,4.91964608552496,7.94257837769609,5
"118",118,2,1.33641913230531,114714.30846668,1.69526334703533,12.0942246410176,4
"119",119,2,1.0609497462865,7552.8670145934,2.46155393691464,2.81812353646826,3
"120",120,2,1.45131085021421,122746.28448394,0.926651503603751,11.3608687863158,7
"121",121,2,1.83875503344461,101026.372364643,0.43968009345543,12.1358855268278,4
"122",122,2,1.57463733432814,113236.565380661,2.82595711400437,12.863329299528,5
"123",123,2,1.35335037740879,48882.1744508524,5.64663931826459,5.94262402280441,4
"124",124,2,1.54742607823573,1514.70676763747,1.37910619831843,1.33258653403498,2
"125",125,2,1.89271859382279,510.298821339059,5.14873551345148,0.986000121580854,1
"126",126,2,1.48999057058245,5629.22443596073,4.97420879398924,1.2841857182485,2
"127",127,2,1.17163211316802,133665.748691398,3.41476148581985,12.0990298375514,4
"128",128,2,1.54303099401295,60486.2080724095,2.95180865058262,12.3394315870675,4
"129",129,2,1.96146769588813,20698.3299566279,1.11306413757239,4.3887753749379,4
"130",130,2,1.31368382205255,18740.0231811763,0.595708708478148,7.86861861180524,4
"131",131,2,1.82051454810426,172698.946479067,1.58499437602042,14.0199653746225,8
"132",132,2,1.30705440044403,2215.18985846402,0.496100571794688,0.988680321579198,2
"133",133,2,1.18545358115807,223448.826605762,1.80022068469938,19.2032744674313,5
"134",134,2,1.04834677674808,150219.381636219,0.553100617354271,19.1657561062538,4
"135",135,2,1.24567414727062,15525.1925919686,1.15158104204904,3.12702781259188,4
"136",136,2,1.35110692214221,66150.5129416181,4.3912785447318,13.749971026116,5
"137",137,2,1.15902238176204,267985.783124162,4.25023369888926,10.2138364979981,5
"138",138,2,1.30409799679182,457231.750765955,0.506315403550607,25.4569393418552,4
"139",139,2,1.01754832477309,531498.272321161,0.51581576337346,9.81770583198128,9
"140",140,2,1.99655267922208,134657.974312995,3.00375194820373,12.0222444457509,7
"141",141,2,1.80439331266098,54491.6947996912,2.69386550001365,9.99669161723051,5
"142",142,2,1.08658060175367,151511.353667398,0.874928991865395,16.5935020408115,4
"143",143,2,1.86993326968513,50581.6616323101,1.3872568608865,12.0138330238691,5
"144",144,2,1.55458586337045,11524.8310440488,4.16206931550973,3.84755228001808,2
"145",145,2,1.42137842183001,252212.612034917,0.553294870881252,16.5576654382748,4
"146",146,2,1.06763681909069,208587.513365437,2.18033050993032,15.6017942509219,5
"147",147,2,1.56143795652315,413506.843226691,2.08029540579191,13.3385082793653,7
"148",148,2,1.07072189426981,640902.210090369,1.01411040196711,20.3100916316717,5
"149",149,2,1.21139193885028,521801.828631012,0.18639624765416,16.6613150702807,4
"150",150,2,1.54962041345425,235438.787202336,1.59238599073525,19.910649814208,4
"151",151,2,1.48198144836351,73025.6292768912,2.05166527541806,11.46468938304,5
"152",152,2,1.1594698545523,66850.1822772564,3.43453112846175,6.80813213391756,4
"153",153,2,1.14957899507135,38483.2011629112,0.939685245410963,8.07217012972517,4
"154",154,2,1.49927288037725,18775.8402562344,2.39801426430824,7.44466981033722,4
"155",155,2,1.9405648780521,40100.7452347012,5.36020095892275,11.5585722312839,4
"156",156,2,1.33423132658936,187652.756778251,0.991723979698112,16.9976474778457,8
"157",157,2,1.18843432958238,137268.153917748,2.953304851242,17.6681091551167,4
"158",158,2,1.26971617829986,7047.01723820273,1.14996683851553,2.35080804134423,1
"159",159,2,1.53074407810345,384846.60694717,1.42487620479285,15.6446242026591,6
"160",160,2,1.02145022852346,427772.672966777,0.139842070224097,24.8032830236214,7
"161",161,2,1.7987603074871,528139.695462744,0.505132208606064,10.4228474590306,4
"162",162,2,1.11033510020934,6730.54303323652,0.916459033980069,1.89040682637867,2
"163",163,2,1.53979828581214,38461.4270639244,1.8210728372896,9.09675119203784,5
"164",164,2,1.57123389746994,38713.0761077424,4.16922304626496,8.56739862583358,4
"165",165,2,1.61895154695958,35880.3662358999,4.90730581845146,11.7103141320843,4
"166",166,2,1.7148536934983,28981.1617908609,1.37309252003401,12.4984228545847,7
"167",167,2,1.12330057867803,29243.2176202976,1.25537954431931,9.6108913289412,4
"168",168,2,1.31104961875826,12412.9594463668,1.78329873860111,4.60202810780298,3
"169",169,2,1.94573916262016,29085.7553973303,1.69633928312182,11.4440991520059,7
"170",170,2,1.5000250923913,44472.1719601735,1.3718982456081,5.08990882276884,4
"171",171,2,1.1352304990869,104113.578634915,0.629427113153957,10.5104290155559,5
"172",172,2,1.86925782053731,185627.738367722,0.760996791227269,15.9503758631522,7
"173",173,2,1.20504961209372,290057.441937882,1.54682414680448,12.2852121905805,7
"174",174,2,1.92504589096643,18011.1182139111,0.867607960964028,7.76529612453934,4
"175",175,2,1.8867535982281,82718.1016345758,0.120286721273089,9.79242348645187,10
"176",176,2,1.136295825243,1225615.51896185,0.541773830331341,20.7046285897623,8
"177",177,2,1.78534944215789,35178.8330389905,4.19636315233257,11.7314734201453,6
"178",178,2,1.45330341416411,221246.802660556,0.813728249201062,24.4904941880388,5
"179",179,2,1.13574241939932,22264.6231781171,1.24756662781915,4.45385769554652,5
"180",180,2,1.88522103684954,329877.594466231,2.7327197896172,20.198505995189,10
"181",181,2,1.33671354013495,171298.455346809,0.27087804962717,15.6917050046897,6
"182",182,2,1.31927411514334,13964.6334409679,8.46985264801401,5.48066204361382,3
"183",183,2,1.40378281474113,314513.354755705,1.94022015821223,11.4191256794312,4
"184",184,2,1.47907730704173,354086.826266377,0.646628582770669,27.0264214434081,7
"185",185,2,1.36790182022378,264603.522925692,0.806842628141842,24.2494303900451,6
"186",186,2,1.46569056762382,167905.058994832,0.79029087280936,13.8360159627307,13
"187",187,2,1.04989215289243,96620.616489647,1.27684547266736,13.7502352885113,6
"188",188,3,2.18735671159811,549379.501742584,1.64944818952513,16.5968437198496,4
"189",189,3,2.9826594137121,58592.8442782556,2.49393303580111,12.8873873623925,5
"190",190,3,2.32827406958677,24137.6817316036,2.26741339094818,4.62624793691958,5
"191",191,3,2.17099639051594,60276.6810281213,0.300912717932727,17.0495265932067,4
"192",192,3,2.48825489450246,71.8049196780952,4.18052825281281,0.522190349623268,1
"193",193,3,2.01868741167709,8343.37400825205,2.98206233530057,2.21741949644337,3
"194",194,3,2.33948508370668,67289.0895155399,1.20125398494479,12.6487632342565,5
"195",195,3,2.02966337557882,249452.641470393,2.53742179193775,20.1443591409672,12
"196",196,3,2.86722866306081,107005.047296305,3.55467044615797,9.63906399400488,4
"197",197,3,2.73170759971254,194580.075269818,4.71579543476397,13.5577934561467,18
"198",198,3,2.31526079680771,10768.4675863895,3.21388299783355,4.13654494906242,3
"199",199,3,2.38645401177928,529674.332336205,0.522930311773955,7.20536539240723,6
"200",200,3,2.33244599052705,381606.091436629,1.30914346119735,16.1415310320572,6
"201",201,3,2.08977797115222,188495.391748564,3.43238058310095,13.6362644189807,5
"202",202,3,2.75705560250208,58434.3500917763,1.06102882685305,12.9624837028249,4
"203",203,3,2.6029684972018,257742.948946781,0.86678567414738,15.7113550707294,8
"204",204,3,2.14539997256361,26025.1670690943,1.59462863603227,7.24632025487855,4
"205",205,3,2.03251748345792,15251.6506238236,1.55837943849382,6.44175375186697,4
"206",206,3,2.48376814159565,176.516792675416,1.26860507254682,0.617390515371887,1
"207",207,3,2.44456952787004,104053.657715936,6.57542020201186,14.0187778675357,5
"208",208,3,2.06038558995351,110.387761387495,0.290132023644598,0.911941440967435,1
"209",209,3,2.32750602206215,74450.4313588378,1.61974777983464,8.13504572271555,4
"210",210,3,2.87842904729769,148574.160464355,2.45848677623909,15.8193948256741,10
"211",211,3,2.93060488626361,235516.478521463,1.3745344120005,17.3147936860032,5
"212",212,3,2.3921784569975,313250.495365019,1.72302021359544,27.7711534594654,16
"213",213,3,2.158846774837,188006.323354804,0.752431964362978,19.5532212205043,9
"214",214,3,2.31994760106318,15882.828182585,3.86876513163046,4.78364405019735,4
"215",215,3,2.30696562025696,267210.653944375,2.6635664420336,22.5197617322396,6
"216",216,3,2.10781125444919,85423.9203666694,3.16559028984692,4.97784673901383,5
"217",217,3,2.97933430341072,909.223292435256,0.718292808968833,1.51633661902612,1
"218",218,3,2.49690342810936,64508.523010374,0.0110367851494877,13.7265839221998,8
"219",219,3,2.09307467192411,1230.7142212247,0.938930450130229,1.28317670787533,1
"220",220,3,2.2117736581713,10239.6439066368,2.57260061801509,3.6718543521381,3
"221",221,3,2.93050074623898,26062.5539929866,0.108064205340805,9.14208853919095,4
"222",222,3,2.29684640676714,27763.6101045549,5.89013204053579,5.15741235734932,5
"223",223,3,2.65321824885905,279354.572211513,0.304941219941396,16.4129714163093,9
"224",224,3,2.90107047790661,69710.4260458723,2.42125504156722,5.47645418915904,6
"225",225,3,2.99079579324462,13387.4276001849,4.08241756503571,6.12766912620713,3
"226",226,3,2.43033322133124,25328.9369101619,1.30341106558215,8.58645125948828,4
"227",227,3,2.39377692225389,28399.720014705,1.95490987627047,7.52525467228788,4
"228",228,3,2.14190889545716,103275.240714114,1.8421119460053,14.6579880520279,5
"229",229,3,2.27980669634417,169950.476578988,2.31862207290873,22.0231221354483,6
"230",230,3,2.56482222257182,37925.997676896,0.32198942156558,13.0261447150561,6
"231",231,3,2.93513950542547,43892.3684674472,4.89579928257313,10.5364565749555,5
"232",232,3,2.35840014507994,165061.077466665,1.76623406776542,13.5256372088888,8
"233",233,3,2.84200718090869,15548.0178222948,6.78494364351173,5.10344618870312,4
"234",234,3,2.72240921435878,59641.4353191112,0.25428660212531,6.11145961047376,11
"235",235,3,2.75073598930612,61454.1229969838,1.87523091996559,8.25941918214949,4
"236",236,3,2.92398845218122,19407.9279081006,0.763491013215815,5.9311724628401,4
"237",237,3,2.00237810681574,24058.1349659139,4.59666967400251,5.41475023266161,5
"238",238,3,2.1604299149476,46438.2075597757,1.23295958686572,6.72167364791107,6
"239",239,3,2.39927295129746,15128.2765400877,1.70272951274202,5.91950308553702,4
"240",240,3,2.67531957733445,66409.8774553429,1.56574419240024,10.4269850379598,6
"241",241,3,2.48037201631814,5871.05685781472,1.19724922743207,1.19736880334217,2
"242",242,3,2.53382878075354,135519.980442382,1.10713499283812,12.2806243794829,5
"243",243,3,2.31695015728474,34702.6193756747,0.582635925455966,9.75362076271392,5
"244",244,3,2.81475759018213,238314.645254117,0.441953781243893,10.816639681647,4
"245",245,3,2.29221952124499,145500.699808261,1.95030793498962,15.8629179244925,4
"246",246,3,2.4091320913285,32029.3606424125,1.29735977285436,6.36055808120801,4
"247",247,3,2.09091830765828,43271.112879614,0.661400082548376,12.7845693654642,4
"248",248,3,2.79859663802199,186552.197093367,2.95848163267488,23.0529457959878,6
"249",249,3,2.35978524968959,219844.442251841,0.488042476941793,16.2468712953397,4
"250",250,3,2.04048757674173,156000.424077561,2.44439617316097,8.78146401146521,7
"251",251,3,2.04108633985743,126710.504570825,1.19635765410407,13.0610464635253,5
"252",252,3,2.95443423837423,1240.16914695122,2.96147196090086,0.984477021841241,2
"253",253,3,2.37334124487825,93107.7343596891,2.56880943961239,12.3536952058262,9
"254",254,3,2.80641966755502,3969.85469542362,1.48876642553024,0.324209800890075,1
"255",255,3,2.91005900898017,87124.6067257823,0.710069006406824,8.24162489431487,4
"256",256,3,2.44007621286437,24008.6235943693,2.46851207454826,1.80157449560287,4
"257",257,3,2.57633650302887,65318.5992552326,5.56771675923712,10.0339046665212,4
"258",258,3,2.07366779516451,7518.60760341472,2.91466073279522,2.65344343714769,3
"259",259,3,2.16462739440612,59276.4402712115,0.472534608620701,7.93836842721194,4
"260",260,3,2.73989077587612,549120.278411678,2.14753759417327,8.17283623646169,4
"261",261,3,2.47571101272479,753192.464476231,0.324870345206674,25.0736611479767,5
"262",262,3,2.68552095326595,34.8209510090689,2.88056201861679,0.920306951271324,1
"263",263,3,2.95151494280435,1922.47105460194,2.81021091719355,1.12463331139772,2
"264",264,3,2.49746448756196,3940.8770045183,8.87135386247881,1.11225793528148,1
"265",265,3,2.47050062660128,5865.97855943345,2.04463276621107,1.27954952790719,1
"266",266,3,2.56019195006229,965275.870735436,0.799129520584912,20.7650994548743,4
"267",267,3,2.65251012053341,310907.82840099,3.9982149517319,19.8950748775904,5
"268",268,3,2.27957349875942,64881.6249833361,1.37772489123268,8.97404295952513,6
"269",269,3,2.97990758949891,298467.56603237,2.27233750868558,16.058972935272,5
"270",270,3,2.64386410801671,1145014.58483363,0.222850564175207,22.9451119414686,8
"271",271,3,2.58257843577303,193495.051523012,2.13179128573273,23.4846527191427,4
"272",272,3,2.61587102594785,716488.568408416,0.648872204543215,25.9294140636033,5
"273",273,3,2.92514029447921,8155.77901531961,0.288665584192224,2.66500201122267,2
"274",274,3,2.3900228952989,9628.89584184616,0.623285466062806,2.79270345436022,2
"275",275,3,2.28791968501173,330884.721049119,3.50605147750404,17.4026460941354,4
"276",276,3,2.09073596470989,267541.492376383,2.85529594131275,21.6835344987568,7
"277",277,3,2.32203390402719,260478.94928469,2.7802488374689,9.31392558351639,4
"278",278,4,3.75827011256479,157948.411937884,1.82881965265131,14.7097948876997,5
"279",279,4,3.10441292962059,34582.9264261547,1.61866881216937,6.04424990931682,5
"280",280,4,3.7102778526023,287170.356400879,1.31843344115682,10.4321273004545,4
"281",281,4,3.96647738362662,770368.756458616,0.918170751458111,19.0323882879267,11
"282",282,4,3.20149122620933,403978.297995083,2.4554928825744,24.4517262572732,16
"283",283,4,3.10848865448497,4414.01842013203,3.03280937898741,0.964976754759065,1
"284",284,4,3.05540217878297,155565.950317369,3.58943221437737,14.5437273895359,4
"285",285,4,3.82972351508215,78898.3298282511,1.71728087494004,13.0776224732499,6
"286",286,4,3.58119775657542,88621.3293327276,2.134215571407,9.10654721569562,4
"287",287,4,3.4700923752971,57519.8251279455,0.91819762816044,13.4290644855476,7
"288",288,4,3.36501412000507,6032.71413870562,2.38039768079687,1.16742050660784,1
"289",289,4,3.28012462728657,127254.931094594,2.08642671122095,19.2990720802932,8
"290",290,4,3.5997158549726,457643.595395837,0.0355917636808568,20.6258978363381,4
"291",291,4,3.81856961292215,621261.263167784,0.416180714112313,28.519785777172,8
"292",292,4,3.09783228044398,156691.794417706,2.87336682828792,17.8673283407899,15
"293",293,4,3.96368952607736,20603.9770529818,1.05920819561699,6.55534445367185,4
"294",294,4,3.16873644338921,27975.297676742,0.594319045795168,7.53502934127343,4
"295",295,4,3.08608340588398,26470.3841061557,0.300414164252783,4.29962830387087,4
"296",296,4,3.86121069570072,185064.30028175,1.14617926786312,8.15472359501402,4
"297",297,4,3.52479060203768,52554.9640434576,2.31959177181498,15.6803814848929,9
"298",298,4,3.65681087528355,2003851.35510653,0.233651000864054,27.4404293558588,9
"299",299,4,3.22951937280595,49702.637899602,3.84376592696948,5.85727875176276,5
"300",300,4,3.72122603142634,97244.8035387136,1.84736544816509,13.7461815224195,5
"301",301,4,3.49075039499439,55204.0185832943,1.55780992460925,8.15136607424087,4
"302",302,4,3.96525559248403,24896.8655454252,4.28025862111733,6.23975683949333,4
"303",303,4,3.90694248047657,253292.381820356,0.607545663783575,9.75755973728312,14
"304",304,4,3.5512505278457,31108.6392543916,0.167050818935095,7.30278603028963,5
"305",305,4,3.07559909950942,77668.1772451133,0.425420672580321,13.207919658737,4
"306",306,4,3.02270001126453,48548.3649835451,0.888698654765061,4.50837255616138,5
"307",307,4,3.51323952781968,250231.710898467,0.150869540777316,12.2581070459636,7
"308",308,4,3.63072615163401,197041.029282316,2.51577401216151,6.6213639958994,5
"309",309,4,3.41877162433229,98670.9975231206,5.41413619830215,6.23481660560071,4
"310",310,4,3.87926594517194,16095.3349637531,2.27551697657753,6.9391825823492,4
"311",311,4,3.10798707301728,463431.417634204,1.70662768758235,21.6644613857308,6
"312",312,4,3.98027869639918,6076.86002596378,1.85088026957039,0.995502765115895,2
"313",313,4,3.2649666313082,1255.10457738718,0.672576257512314,1.31845182630552,2
"314",314,4,3.08427752321586,22784.6918895685,1.70561891782901,5.51152832145448,4
"315",315,4,3.38590717571788,7438.53301103378,4.74880098447771,1.65741891334828,1
"316",316,4,3.12489582714625,235546.408308655,1.537814988387,15.6752338851803,5
"317",317,4,3.58155422168784,88466.711177954,2.28586695690693,19.4077722796791,5
"318",318,4,3.24014960811473,41568.2839957631,3.80334206685243,8.24600964324556,4
"319",319,4,3.72188788861968,78525.5191970238,3.94902676808271,20.0976769341438,5
"320",320,4,3.14592869067565,12973.8833868633,0.167891866749301,2.95031024383608,2
"321",321,4,3.15283877030015,102278.137031429,3.00374051104093,19.8065788946796,4
"322",322,4,3.25922267022543,103601.773824578,1.44866147095146,9.24842675191671,6
"323",323,4,3.77788626006804,69001.5667651695,3.01739479434559,6.81899392703607,7
"324",324,4,3.42646629968658,77030.3103511649,1.09203563947999,15.0328893817873,12
"325",325,4,3.06004833616316,8980.60229864452,4.2701738148485,3.43971040168456,3
"326",326,4,3.1148325370159,282169.203211524,0.499901027589934,10.6008008644952,6
"327",327,4,3.48275689734146,3260.03025075485,1.57302025780433,1.39274521931622,1
"328",328,4,3.97917358390987,1110829.65158415,2.01659267854178,11.8192589558833,4
"329",329,4,3.81151678692549,613263.806483189,4.04798439445955,17.5821531821099,9
"330",330,4,3.54291281709448,165438.655910999,2.66125349279418,12.2200275678096,4
"331",331,4,3.07236708700657,4781.41362724474,2.58922800890078,0.668506027833608,2
"332",332,4,3.46648524608463,145467.420794305,2.26241481787301,24.4664494214966,4
"333",333,4,3.33990564593114,1866.78036111993,0.559694090679175,0.897820230797478,1
"334",334,4,3.68991860514507,49561.1238002657,7.93606325560002,5.39205121426467,4
"335",335,4,3.51415737206116,235878.110853563,3.49892635192758,6.53149897380353,5
"336",336,4,3.51492301560938,251103.157673947,1.04475099438789,23.2449619536827,5
"337",337,4,3.54551435401663,81490.9252815856,1.18307212352112,11.9671905498671,4
"338",338,4,3.44745733006857,52340.1032783239,1.41018118583577,5.07248205669009,5
"339",339,4,3.0838848403655,115402.571047197,3.59549403308121,19.8175825999071,6
"340",340,4,3.93013369175605,2354.21254940756,0.185353893156885,1.03238186955728,1
"341",341,4,3.01644818624482,41111.4863831903,2.45156629255096,9.61686069517332,6
"342",342,4,3.41409239941277,743706.250974442,1.396692379402,25.6616497303096,7
"343",343,4,3.22697609337047,1445.8036529839,2.2509105151837,0.959189192391282,2
